Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
RSK activity assays revealed that RSK3 also remains active longer than RSK1 and RSK2, suggesting that prolonged ERK association increased the duration of RSK3 activation.	RSK,0,3,Gene_or_gene_product	RSK3,34,38,Gene_or_gene_product	RSK1,71,75,Gene_or_gene_product	RSK2,80,84,Gene_or_gene_product	ERK,112,115,Gene_or_gene_product	RSK3,154,158,Gene_or_gene_product	"[{""token"": ""RSK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK3"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK2"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK3"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	test
Specifically, our results suggest that E2F6 represses transcription of the brca1, ctip, art27, hp1alpha, and the rbap48 genes.	E2F6,39,43,Gene_or_gene_product	brca1,75,80,Gene_or_gene_product	ctip,82,86,Gene_or_gene_product	art27,88,93,Gene_or_gene_product	hp1alpha,95,103,Gene_or_gene_product	rbap48,113,119,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""brca1"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""ctip"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""art27"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""hp1alpha"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""rbap48"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"	test
We describe the cloning and characterization of a novel rel - related gene encoding a 98K product that shares extensive homology with the p105 precursor of the NF - kappa B p50 protein, containing both a Rel homology and SWI6 / ankyrin repeat domain.	rel,56,59,Gene_or_gene_product	p105,138,142,Gene_or_gene_product	p50,173,176,Gene_or_gene_product	Rel,204,207,Gene_or_gene_product	SWI6,221,225,Gene_or_gene_product	ankyrin,228,235,Gene_or_gene_product	"[{""token"": ""rel"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rel"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI6"", ""start_span"": 221, ""end_span"": 225, ""type"": ""Gene_or_gene_product""}, {""token"": ""ankyrin"", ""start_span"": 228, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}]"	test
Insulin promoted the release of eIF4E from PHAS - II, a PHAS isoform that lacks the Ser - 111 site, but it was without effect on the amount of eIF4E bound to the third isoform, PHAS - III.	Insulin,0,7,Gene_or_gene_product	eIF4E,32,37,Gene_or_gene_product	PHAS - II,43,52,Gene_or_gene_product	PHAS,56,60,Gene_or_gene_product	eIF4E,143,148,Gene_or_gene_product	PHAS - III,177,187,Gene_or_gene_product	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHAS - II"", ""start_span"": 43, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHAS"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHAS - III"", ""start_span"": 177, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"	test
Here we show that p130 is the predominant Rb family member associated with E2F in neurons, that its major partner for repression of pro - apoptotic genes is E2F4, and that the p130 - E2F4 complex recruits the chromatin modifiers HDAC1 and Suv39H1 to promote gene silencing and neuron survival.	p130,18,22,Gene_or_gene_product	Rb,42,44,Gene_or_gene_product	E2F,75,78,Gene_or_gene_product	E2F4,157,161,Gene_or_gene_product	HDAC1,229,234,Gene_or_gene_product	Suv39H1,239,246,Gene_or_gene_product	"[{""token"": ""p130"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 42, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC1"", ""start_span"": 229, ""end_span"": 234, ""type"": ""Gene_or_gene_product""}, {""token"": ""Suv39H1"", ""start_span"": 239, ""end_span"": 246, ""type"": ""Gene_or_gene_product""}]"	test
The mechanism by which Akt regulates MMP - 9 is through the activation of NF - kappaB, as shown by coimmunoprecipitation of the phosphorylated form of IKKalpha and Akt as well as the SH - 5 suppression of the dissociation of IkappaB from NF - kappaB and the activation of NF - kappaB p65.	Akt,23,26,Gene_or_gene_product	MMP - 9,37,44,Gene_or_gene_product	IKKalpha,151,159,Gene_or_gene_product	Akt,164,167,Gene_or_gene_product	IkappaB,225,232,Gene_or_gene_product	p65,284,287,Gene_or_gene_product	"[{""token"": ""Akt"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 9"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaB"", ""start_span"": 225, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 284, ""end_span"": 287, ""type"": ""Gene_or_gene_product""}]"	test
In the present study, we show that E2Fs ( E2 promoter - binding factors) regulate the expression of ASK - 1 ( apoptosis signal - regulating kinase 1), which encodes a mitogen - activated protein kinase kinase kinase, also known as MAP3K5.	E2Fs,35,39,Gene_or_gene_product	E2 promoter - binding factors,42,71,Gene_or_gene_product	ASK - 1,100,107,Gene_or_gene_product	apoptosis signal - regulating kinase 1,110,148,Gene_or_gene_product	mitogen - activated protein kinase kinase kinase,167,215,Gene_or_gene_product	MAP3K5,231,237,Gene_or_gene_product	"[{""token"": ""E2Fs"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2 promoter - binding factors"", ""start_span"": 42, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""ASK - 1"", ""start_span"": 100, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""apoptosis signal - regulating kinase 1"", ""start_span"": 110, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase kinase kinase"", ""start_span"": 167, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP3K5"", ""start_span"": 231, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}]"	test
We explored the relationship between Glc7 and Ipl1 and found that the phosphorylation of the Ipl1 substrate, Dam1, was altered by decreased Glc7 activity, whereas Ipl1 levels, localization, and kinase activity were not.	Glc7,37,41,Gene_or_gene_product	Ipl1,46,50,Gene_or_gene_product	Ipl1,93,97,Gene_or_gene_product	Dam1,109,113,Gene_or_gene_product	Glc7,140,144,Gene_or_gene_product	Ipl1,163,167,Gene_or_gene_product	"[{""token"": ""Glc7"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dam1"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glc7"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
Here, we report that budding yeast Cdh1 is a component of a cell cycle - regulated complex that includes the 14 - 3 - 3 homologs Bmh1 and Bmh2 and a previously uncharacterized protein, which we name Acm1 ( APC / CCdh1 modulator 1).	Cdh1,35,39,Gene_or_gene_product	14 - 3 - 3,109,119,Gene_or_gene_product	Bmh1,129,133,Gene_or_gene_product	Bmh2,138,142,Gene_or_gene_product	Acm1,199,203,Gene_or_gene_product	APC / CCdh1 modulator 1,206,229,Gene_or_gene_product	"[{""token"": ""Cdh1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bmh1"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bmh2"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""Acm1"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}, {""token"": ""APC / CCdh1 modulator 1"", ""start_span"": 206, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"	test
MSK1 ( mitogen - and stress - activated kinase 1) is a dual kinase domain protein that acts downstream of the ERK1 / 2 ( extracellular - signal - regulated kinase 1 / 2) and p38 MAPK ( mitogen - activated protein kinase) signalling pathways in cells.	MSK1,0,4,Gene_or_gene_product	mitogen - and stress - activated kinase 1,7,48,Gene_or_gene_product	ERK1 / 2,110,118,Gene_or_gene_product	extracellular - signal - regulated kinase 1 / 2,121,168,Gene_or_gene_product	p38 MAPK,174,182,Gene_or_gene_product	mitogen - activated protein kinase,185,219,Gene_or_gene_product	"[{""token"": ""MSK1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - and stress - activated kinase 1"", ""start_span"": 7, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK1 / 2"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""extracellular - signal - regulated kinase 1 / 2"", ""start_span"": 121, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 174, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 185, ""end_span"": 219, ""type"": ""Gene_or_gene_product""}]"	test
Thus, our results identify beta - arrestin as a necessary component for Wnt / beta - catenin signaling, linking Dvl and axin, and open a vast array of signaling avenues and possibilities for cross - talk with other beta - arrestin - dependent signaling pathways.	beta - arrestin,27,42,Gene_or_gene_product	Wnt,72,75,Gene_or_gene_product	beta - catenin,78,92,Gene_or_gene_product	Dvl,112,115,Gene_or_gene_product	axin,120,124,Gene_or_gene_product	beta - arrestin,215,230,Gene_or_gene_product	"[{""token"": ""beta - arrestin"", ""start_span"": 27, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 78, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - arrestin"", ""start_span"": 215, ""end_span"": 230, ""type"": ""Gene_or_gene_product""}]"	test
Furthermore, decreasing PRAS40 expression by short hairpin RNA enhances 4E - BP1 binding to raptor, and recombinant PRAS40 competes with 4E - BP1 binding to raptor.	PRAS40,24,30,Gene_or_gene_product	4E - BP1,72,80,Gene_or_gene_product	raptor,92,98,Gene_or_gene_product	PRAS40,116,122,Gene_or_gene_product	4E - BP1,137,145,Gene_or_gene_product	raptor,157,163,Gene_or_gene_product	"[{""token"": ""PRAS40"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 72, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 116, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"	test
The vertebrate CKI p27 ( Kip1) similarly protects Cyclin A / Cdk2 complexes from Wee1, suggesting that the antagonism between CKIs and Wee1 is evolutionarily conserved.	CKI,15,18,Gene_or_gene_product	p27,19,22,Gene_or_gene_product	Kip1,25,29,Gene_or_gene_product	Wee1,81,85,Gene_or_gene_product	CKIs,126,130,Gene_or_gene_product	Wee1,135,139,Gene_or_gene_product	"[{""token"": ""CKI"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kip1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wee1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""CKIs"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wee1"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	test
Adiponectin - mediated an increase of IKK alpha / beta activity, kappaB - luciferase activity, and p65 and p50 binding to the NF - kappaB element and was inhibited by compound C, SB203580 and AdipoR1 small interference RNA.	Adiponectin,0,11,Gene_or_gene_product	IKK alpha,38,47,Gene_or_gene_product	beta,50,54,Gene_or_gene_product	p65,99,102,Gene_or_gene_product	p50,107,110,Gene_or_gene_product	AdipoR1,192,199,Gene_or_gene_product	"[{""token"": ""Adiponectin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK alpha"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""AdipoR1"", ""start_span"": 192, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}]"	test
We report the identification of Proline - rich Akt substrate ( PRAS40) and the hypothetical protein Q6MZQ0 / FLJ14213 / CAE45978 as new mTOR binding proteins.	Proline - rich Akt substrate,32,60,Gene_or_gene_product	PRAS40,63,69,Gene_or_gene_product	Q6MZQ0,100,106,Gene_or_gene_product	FLJ14213,109,117,Gene_or_gene_product	CAE45978,120,128,Gene_or_gene_product	mTOR,136,140,Gene_or_gene_product	"[{""token"": ""Proline - rich Akt substrate"", ""start_span"": 32, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""Q6MZQ0"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLJ14213"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""CAE45978"", ""start_span"": 120, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"	test
Here we report that TSC2 protein binds to FBW5, a DDB1 - binding WD40 ( DWD) protein, and is recruited by FBW5 to the DDB1 - CUL4 - ROC1 E3 ubiquitin ligase.	TSC2,20,24,Gene_or_gene_product	FBW5,42,46,Gene_or_gene_product	DDB1 - binding WD40,50,69,Gene_or_gene_product	DWD,72,75,Gene_or_gene_product	FBW5,106,110,Gene_or_gene_product	ubiquitin,140,149,Gene_or_gene_product	"[{""token"": ""TSC2"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBW5"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDB1 - binding WD40"", ""start_span"": 50, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""DWD"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBW5"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 140, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	test
Ddb1 or Cul4 mutations in Drosophila result in Gigas / TSC2 protein accumulation and cause growth defects that can be partially rescued by Gigas / Tsc2 reduction.	Ddb1,0,4,Gene_or_gene_product	Cul4,8,12,Gene_or_gene_product	Gigas,47,52,Gene_or_gene_product	TSC2,55,59,Gene_or_gene_product	Gigas,139,144,Gene_or_gene_product	Tsc2,147,151,Gene_or_gene_product	"[{""token"": ""Ddb1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cul4"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gigas"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gigas"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tsc2"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	test
We describe here the involvement of calcium - activated neutral protease ( CANP or calpain, EC 3. 4. 22. 17) in calcium - dependent proteolytic processing of the precursor of human interleukin 1 alpha ( IL - 1 alpha) into mature IL - 1 alpha.	calcium - activated neutral protease,36,72,Gene_or_gene_product	CANP,75,79,Gene_or_gene_product	calpain,83,90,Gene_or_gene_product	human interleukin 1 alpha,175,200,Gene_or_gene_product	IL - 1 alpha,203,215,Gene_or_gene_product	IL - 1 alpha,229,241,Gene_or_gene_product	"[{""token"": ""calcium - activated neutral protease"", ""start_span"": 36, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""CANP"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""calpain"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""human interleukin 1 alpha"", ""start_span"": 175, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 alpha"", ""start_span"": 203, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 alpha"", ""start_span"": 229, ""end_span"": 241, ""type"": ""Gene_or_gene_product""}]"	test
These data suggest that Tax, through its interaction with IKKgamma, helps recruit NIK and TAK1 for IKKalpha and IKKbeta activation, respectively.	Tax,24,27,Gene_or_gene_product	IKKgamma,58,66,Gene_or_gene_product	NIK,82,85,Gene_or_gene_product	TAK1,90,94,Gene_or_gene_product	IKKalpha,99,107,Gene_or_gene_product	IKKbeta,112,119,Gene_or_gene_product	"[{""token"": ""Tax"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKgamma"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""NIK"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKbeta"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"	test
Experiments involving specific inhibitors and small interfering RNA demonstrated that the activation of ERK and p38 mitogen - activated protein kinase ( MAPK) pathways are critical for visfatin - induced SDF - 1 expression.	ERK,104,107,Gene_or_gene_product	p38,112,115,Gene_or_gene_product	mitogen - activated protein kinase,116,150,Gene_or_gene_product	MAPK,153,157,Gene_or_gene_product	visfatin,185,193,Gene_or_gene_product	SDF - 1,204,211,Gene_or_gene_product	"[{""token"": ""ERK"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 116, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""visfatin"", ""start_span"": 185, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""SDF - 1"", ""start_span"": 204, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}]"	test
Thus, MyD88 plays the same role in IL - 1 signaling as TRADD and Tube do in TNF and Toll pathways, respectively: it couples a serine / threonine protein kinase to the receptor complex.	MyD88,6,11,Gene_or_gene_product	IL - 1,35,41,Gene_or_gene_product	TRADD,55,60,Gene_or_gene_product	Tube,65,69,Gene_or_gene_product	TNF,76,79,Gene_or_gene_product	Toll,84,88,Gene_or_gene_product	"[{""token"": ""MyD88"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRADD"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tube"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""Toll"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}]"	test
The death receptor ( DR) KILLER / DR5 gene has recently been identified as a doxorubicin - regulated transcript that was also induced by exogenous wild - type p53 in p53 - negative cells.	death receptor,4,18,Gene_or_gene_product	DR,21,23,Gene_or_gene_product	KILLER,25,31,Gene_or_gene_product	DR5,34,37,Gene_or_gene_product	p53,159,162,Gene_or_gene_product	p53,166,169,Gene_or_gene_product	"[{""token"": ""death receptor"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR"", ""start_span"": 21, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""KILLER"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"	test
TRID ( also known as TRAIL - R3) is an antiapoptotic decoy receptor that lacks the cytoplasmic death domain and competes with KILLER / DR5 and DR4 for binding to TRAIL.	TRID,0,4,Gene_or_gene_product	TRAIL - R3,21,31,Gene_or_gene_product	KILLER,126,132,Gene_or_gene_product	DR5,135,138,Gene_or_gene_product	DR4,143,146,Gene_or_gene_product	TRAIL,162,167,Gene_or_gene_product	"[{""token"": ""TRID"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL - R3"", ""start_span"": 21, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""KILLER"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR4"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	test
TNF - alpha did not alter the KILLER / DR5 mRNA stability, suggesting that the TNF - alpha regulation of KILLER / DRS expression appears transcriptional.	TNF - alpha,0,11,Gene_or_gene_product	KILLER,30,36,Gene_or_gene_product	DR5,39,42,Gene_or_gene_product	TNF - alpha,79,90,Gene_or_gene_product	KILLER,105,111,Gene_or_gene_product	DRS,114,117,Gene_or_gene_product	"[{""token"": ""TNF - alpha"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""KILLER"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""KILLER"", ""start_span"": 105, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""DRS"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	test
