Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Both the D - type cyclins and their partner kinases CDK4 / 6 have proto - oncogenic properties, and their activity is carefully regulated at multiple levels including negative control by two families of CDK inhibitors.	D - type cyclins,9,25,Gene_or_gene_product	CDK4,52,56,Gene_or_gene_product	6,59,60,Gene_or_gene_product	CDK,203,206,Gene_or_gene_product	"[{""token"": ""D - type cyclins"", ""start_span"": 9, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK4"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""6"", ""start_span"": 59, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK"", ""start_span"": 203, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}]"	train
Based on the murine MACS1 sequence, we also identified the location and organization of the human MACS1 gene, showing that the human MACS1 and Sa genes are located in the opposite transcriptional direction within a 150 - kilobase region on chromosome 16p13. 1.	MACS1,20,25,Gene_or_gene_product	MACS1,98,103,Gene_or_gene_product	MACS1,133,138,Gene_or_gene_product	Sa,143,145,Gene_or_gene_product	"[{""token"": ""MACS1"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""MACS1"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""MACS1"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sa"", ""start_span"": 143, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"	train
PIG - S and PIG - T, essential for GPI anchor attachment to proteins, form a complex with GAA1 and GPI8.	PIG - S,0,7,Gene_or_gene_product	PIG - T,12,19,Gene_or_gene_product	GAA1,90,94,Gene_or_gene_product	GPI8,99,103,Gene_or_gene_product	"[{""token"": ""PIG - S"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIG - T"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""GAA1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""GPI8"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}]"	train
Interestingly, the in vitro DNA - binding assays, using a variety of promoter targets, revealed that bona fide Fkh target promoters contained two or more Fkh - binding sites that allowed the Fkh1p and Fkh2p proteins to form multiple protein - DNA complexes in vitro.	Fkh,111,114,Gene_or_gene_product	Fkh,154,157,Gene_or_gene_product	Fkh1p,191,196,Gene_or_gene_product	Fkh2p,201,206,Gene_or_gene_product	"[{""token"": ""Fkh"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fkh"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fkh1p"", ""start_span"": 191, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fkh2p"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}]"	train
Ultraviolet ( UV) irradiation transiently stabilizes p53 through a mechanism that may require a decrease in the activity of the ubiquitin ligase, p90 ( MDM2).	p53,53,56,Gene_or_gene_product	ubiquitin,128,137,Gene_or_gene_product	p90,146,149,Gene_or_gene_product	MDM2,152,156,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""p90"", ""start_span"": 146, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	train
The level of p90 ( MDM2) is increased by UV light following the p53 - dependent induction of an internal mdm2 promoter, P2.	p90,13,16,Gene_or_gene_product	MDM2,19,23,Gene_or_gene_product	p53,64,67,Gene_or_gene_product	mdm2,105,109,Gene_or_gene_product	"[{""token"": ""p90"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	train
If this induction of mdm2 were critical for the recovery of low levels of p53 following UV exposure, defects in mdm2 ' s transcription would result in a prolonged increase in p53.	mdm2,21,25,Gene_or_gene_product	p53,74,77,Gene_or_gene_product	mdm2,112,116,Gene_or_gene_product	p53,175,178,Gene_or_gene_product	"[{""token"": ""mdm2"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 175, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}]"	train
Hypophosphorylated 4E - BPs interact avidly with eIF4E, whereas 4E - BP hyperphosphorylation, elicited by stimulation of cells with hormones, cytokines, or growth factors, results in an abrogation of eIF4E - binding activity.	4E - BPs,19,27,Gene_or_gene_product	eIF4E,49,54,Gene_or_gene_product	4E - BP,64,71,Gene_or_gene_product	eIF4E,200,205,Gene_or_gene_product	"[{""token"": ""4E - BPs"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}]"	train
Although eIF4E - binding protein 1 greatly stabilized binding of phosphorylated eIF4E to capped RNA, in the presence of eIF4E - binding protein 1 the phosphorylated form still dissociated faster compared with nonphopshorylated eIF4E.	eIF4E - binding protein 1,9,34,Gene_or_gene_product	eIF4E,80,85,Gene_or_gene_product	eIF4E - binding protein 1,120,145,Gene_or_gene_product	eIF4E,227,232,Gene_or_gene_product	"[{""token"": ""eIF4E - binding protein 1"", ""start_span"": 9, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E - binding protein 1"", ""start_span"": 120, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 227, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}]"	train
We show here that Cdc20, which had previously been shown to interact physically with Mad2 and Mad3, associates also with Bub3 and association is up - regulated upon checkpoint activation.	Cdc20,18,23,Gene_or_gene_product	Mad2,85,89,Gene_or_gene_product	Mad3,94,98,Gene_or_gene_product	Bub3,121,125,Gene_or_gene_product	"[{""token"": ""Cdc20"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad2"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad3"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bub3"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"	train
Moreover, co - fractionation experiments suggest that Mad2, Mad3 and Bub3 may be concomitantly present in protein complexes with Cdc20.	Mad2,54,58,Gene_or_gene_product	Mad3,60,64,Gene_or_gene_product	Bub3,69,73,Gene_or_gene_product	Cdc20,129,134,Gene_or_gene_product	"[{""token"": ""Mad2"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad3"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bub3"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc20"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}]"	train
We suggest that Bub3 could serve as a platform for interactions between kinetochore checkpoint proteins, and its association with Mad2, Mad3 and Cdc20 might be instrumental for checkpoint activation.	Bub3,16,20,Gene_or_gene_product	Mad2,130,134,Gene_or_gene_product	Mad3,136,140,Gene_or_gene_product	Cdc20,145,150,Gene_or_gene_product	"[{""token"": ""Bub3"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad2"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad3"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc20"", ""start_span"": 145, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}]"	train
Here we report that Tollip also associates directly with TLR2 and TLR4 and plays an inhibitory role in TLR - mediated cell activation.	Tollip,20,26,Gene_or_gene_product	TLR2,57,61,Gene_or_gene_product	TLR4,66,70,Gene_or_gene_product	TLR,103,106,Gene_or_gene_product	"[{""token"": ""Tollip"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	train
Inhibition by Tollip is mediated through its ability to potently suppress the activity of IL - 1 receptor - associated kinase ( IRAK) after TLR activation.	Tollip,14,20,Gene_or_gene_product	IL - 1 receptor - associated kinase,90,125,Gene_or_gene_product	IRAK,128,132,Gene_or_gene_product	TLR,140,143,Gene_or_gene_product	"[{""token"": ""Tollip"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 receptor - associated kinase"", ""start_span"": 90, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRAK"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}]"	train
In addition, we show for the first time that Tollip is a bona fide substrate for IRAK and is phosphorylated by IRAK upon stimulation with lipopolysaccharide or IL - 1.	Tollip,45,51,Gene_or_gene_product	IRAK,81,85,Gene_or_gene_product	IRAK,111,115,Gene_or_gene_product	IL - 1,160,166,Gene_or_gene_product	"[{""token"": ""Tollip"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRAK"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRAK"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 160, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}]"	train
Chlamydial heat shock protein 60 activates macrophages and endothelial cells through Toll - like receptor 4 and MD2 in a MyD88 - dependent pathway.	heat shock protein 60,11,32,Gene_or_gene_product	Toll - like receptor 4,85,107,Gene_or_gene_product	MD2,112,115,Gene_or_gene_product	MyD88,121,126,Gene_or_gene_product	"[{""token"": ""heat shock protein 60"", ""start_span"": 11, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""Toll - like receptor 4"", ""start_span"": 85, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""MD2"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}]"	train
In human vascular EC which express Toll - like receptor 4 ( TLR4) mRNA and protein, nonsignaling TLR4 constructs that act as dominant negative blocked cHSP60 - mediated NF - kappaB activation.	Toll - like receptor 4,35,57,Gene_or_gene_product	TLR4,60,64,Gene_or_gene_product	TLR4,97,101,Gene_or_gene_product	cHSP60,151,157,Gene_or_gene_product	"[{""token"": ""Toll - like receptor 4"", ""start_span"": 35, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""cHSP60"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	train
We also show that the FEAR network initiates Cdc14 release from Cfi1 / Net1 during early anaphase, and MEN maintains Cdc14 in the released state during late anaphase.	Cdc14,45,50,Gene_or_gene_product	Cfi1,64,68,Gene_or_gene_product	Net1,71,75,Gene_or_gene_product	Cdc14,117,122,Gene_or_gene_product	"[{""token"": ""Cdc14"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cfi1"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Net1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc14"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}]"	train
IL - 1beta treatment activates p38 and ERK mitogen - activated protein kinases.	IL - 1beta,0,10,Gene_or_gene_product	p38,31,34,Gene_or_gene_product	ERK,39,42,Gene_or_gene_product	mitogen - activated protein kinases,43,78,Gene_or_gene_product	"[{""token"": ""IL - 1beta"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinases"", ""start_span"": 43, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}]"	train
Calcineurin - dependent regulation of Crz1p nuclear export requires Msn5p and a conserved calcineurin docking site.	Calcineurin,0,11,Gene_or_gene_product	Crz1p,38,43,Gene_or_gene_product	Msn5p,68,73,Gene_or_gene_product	calcineurin,90,101,Gene_or_gene_product	"[{""token"": ""Calcineurin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""Crz1p"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""Msn5p"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 90, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"	train
MSK1 and MSK2 are required for the mitogen - and stress - induced phosphorylation of CREB and ATF1 in fibroblasts.	MSK1,0,4,Gene_or_gene_product	MSK2,9,13,Gene_or_gene_product	CREB,85,89,Gene_or_gene_product	ATF1,94,98,Gene_or_gene_product	"[{""token"": ""MSK1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""MSK2"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""CREB"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATF1"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}]"	train
The mitogen - and stress - induced phosphorylation of CREB at Ser133 has been linked to the transcription of several immediate early genes, including c - fos, junB, and egr1.	CREB,54,58,Gene_or_gene_product	c - fos,150,157,Gene_or_gene_product	junB,159,163,Gene_or_gene_product	egr1,169,173,Gene_or_gene_product	"[{""token"": ""CREB"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - fos"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""junB"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""egr1"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"	train
We show that corepressor complexes consisting of histone deacetylase ( HDAC1) and mSin3B were specifically recruited to endogenous E2F - regulated promoters in quiescent cells.	histone deacetylase,49,68,Gene_or_gene_product	HDAC1,71,76,Gene_or_gene_product	mSin3B,82,88,Gene_or_gene_product	E2F,131,134,Gene_or_gene_product	"[{""token"": ""histone deacetylase"", ""start_span"": 49, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC1"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""mSin3B"", ""start_span"": 82, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}]"	train
In contrast, mSin3B recruitment to certain promoters did not require p107 or p130, suggesting that recruitment of this corepressor can occur via E2F - dependent and - independent mechanisms.	mSin3B,13,19,Gene_or_gene_product	p107,69,73,Gene_or_gene_product	p130,77,81,Gene_or_gene_product	E2F,145,148,Gene_or_gene_product	"[{""token"": ""mSin3B"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""p107"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""p130"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"	train
p107 / p130 deficiency triggered a dramatic loss of E2F4 nuclear localization as well as transcriptional derepression, which is suggested by nucleosome mapping studies to be the result of localized hyperacetylation of nucleosomes proximal to E2F - binding sites.	p107,0,4,Gene_or_gene_product	p130,7,11,Gene_or_gene_product	E2F4,52,56,Gene_or_gene_product	E2F,242,245,Gene_or_gene_product	"[{""token"": ""p107"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""p130"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 242, ""end_span"": 245, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, these findings show that p130 escorts E2F4 into the nucleus and, together with corepressor complexes that contain mSin3B and / or HDAC1, directly represses transcription from target genes as cells withdraw from the cell cycle.	p130,41,45,Gene_or_gene_product	E2F4,54,58,Gene_or_gene_product	mSin3B,130,136,Gene_or_gene_product	HDAC1,146,151,Gene_or_gene_product	"[{""token"": ""p130"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""mSin3B"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC1"", ""start_span"": 146, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	train
