Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Analysis of various MCM10 and TopBP1 promoter constructs showed that an E2F - responsive sequence in the vicinity of the transcription initiation site is necessary for the E2F1 - induced activation of MCM10 and TopBP1 gene transcription, which is further suppressed by pRb.	MCM10,20,25,Gene_or_gene_product	TopBP1,30,36,Gene_or_gene_product	E2F,72,75,Gene_or_gene_product	E2F1,172,176,Gene_or_gene_product	MCM10,201,206,Gene_or_gene_product	TopBP1,211,217,Gene_or_gene_product	pRb,269,272,Gene_or_gene_product	"[{""token"": ""MCM10"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""TopBP1"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCM10"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}, {""token"": ""TopBP1"", ""start_span"": 211, ""end_span"": 217, ""type"": ""Gene_or_gene_product""}, {""token"": ""pRb"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}]"	valid
Together, these findings establish that activation of the p53 - p21 pathway is responsible for the DAP - induced G ( 1) - phase checkpoint response and provide the first solid evidence that p21 induction by p53 during a DNA damage - induced G ( 1) - phase checkpoint response inhibits both Cdk4 and Cdk2 activities.	p53,58,61,Gene_or_gene_product	p21,64,67,Gene_or_gene_product	DAP,99,102,Chemical	p21,190,193,Gene_or_gene_product	p53,207,210,Gene_or_gene_product	Cdk4,290,294,Gene_or_gene_product	Cdk2,299,303,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""DAP"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Chemical""}, {""token"": ""p21"", ""start_span"": 190, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 207, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 290, ""end_span"": 294, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 299, ""end_span"": 303, ""type"": ""Gene_or_gene_product""}]"	valid
The Pkh1 protein kinase of Saccharomyces cerevisiae, a homolog of the mammalian 3 - phosphoinositide - dependent kinase ( PDK1), regulates downstream AGC - type protein kinases including Ypk1 / 2 and Pkc1, which control cell wall integrity, growth, and other processes.	Pkh1,4,8,Gene_or_gene_product	3 - phosphoinositide - dependent kinase,80,119,Gene_or_gene_product	PDK1,122,126,Gene_or_gene_product	Ypk1,187,191,Gene_or_gene_product	2,194,195,Gene_or_gene_product	Pkc1,200,204,Gene_or_gene_product	cell wall,220,229,Cellular_component	"[{""token"": ""Pkh1"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - phosphoinositide - dependent kinase"", ""start_span"": 80, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK1"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ypk1"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 194, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkc1"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell wall"", ""start_span"": 220, ""end_span"": 229, ""type"": ""Cellular_component""}]"	valid
Phytosphingosine ( PHS), a sphingoid long chain base, is hypothesized to be a lipid activator of Pkh1 and thereby controls the activity of Ypk1 / 2.	Phytosphingosine,0,16,Chemical	PHS,19,22,Chemical	sphingoid,27,36,Chemical	lipid,78,83,Chemical	Pkh1,97,101,Gene_or_gene_product	Ypk1,139,143,Gene_or_gene_product	2,146,147,Gene_or_gene_product	"[{""token"": ""Phytosphingosine"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Chemical""}, {""token"": ""PHS"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Chemical""}, {""token"": ""sphingoid"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""lipid"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Chemical""}, {""token"": ""Pkh1"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ypk1"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 146, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"	valid
Like other E2Fs, E2F6 binds to E2F consensus sites, but in contrast to E2F1 - 5, it lacks an Rb binding domain and functions as an Rb - independent transcriptional repressor [ 2, 3, 4 and 5].	E2Fs,11,15,Gene_or_gene_product	E2F6,17,21,Gene_or_gene_product	E2F,31,34,Gene_or_gene_product	E2F1,71,75,Gene_or_gene_product	5,78,79,Gene_or_gene_product	Rb,93,95,Gene_or_gene_product	Rb,131,133,Gene_or_gene_product	"[{""token"": ""E2Fs"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""5"", ""start_span"": 78, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 93, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 131, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}]"	valid
The Fbw7 / hCdc4 F - box protein was first recognized by its ability to bind cyclin E, and the SCF ( Fbw7) is now known to target c - Myc, c - Jun and Notch for degradation in addition to its role in cyclin E proteolysis.	Fbw7,4,8,Gene_or_gene_product	hCdc4,11,16,Gene_or_gene_product	cyclin E,77,85,Gene_or_gene_product	c - Myc,130,137,Gene_or_gene_product	c - Jun,139,146,Gene_or_gene_product	Notch,151,156,Gene_or_gene_product	cyclin E,200,208,Gene_or_gene_product	"[{""token"": ""Fbw7"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""hCdc4"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E"", ""start_span"": 77, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Myc"", ""start_span"": 130, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Jun"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""Notch"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E"", ""start_span"": 200, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}]"	valid
Phosphorylation of tuberin at serines 939 and 981 does not alter its intrinsic GAP activity toward Rheb but partitions tuberin to the cytosol, where it is bound by 14 - 3 - 3 proteins.	tuberin,19,26,Gene_or_gene_product	serines 939,30,41,Chemical	981,46,49,Chemical	Rheb,99,103,Gene_or_gene_product	tuberin,119,126,Gene_or_gene_product	cytosol,134,141,Cellular_component	14 - 3 - 3,164,174,Gene_or_gene_product	"[{""token"": ""tuberin"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""serines 939"", ""start_span"": 30, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""981"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""Rheb"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""tuberin"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytosol"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Cellular_component""}, {""token"": ""14 - 3 - 3"", ""start_span"": 164, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
A conserved tyrosine residue ( Y88) in the Cdk - binding domain of p27 can be phosphorylated by the Src - family kinase Lyn and the oncogene product BCR - ABL.	tyrosine,12,20,Chemical	Y88,31,34,Chemical	Cdk,43,46,Gene_or_gene_product	p27,67,70,Gene_or_gene_product	Src,100,103,Gene_or_gene_product	Lyn,120,123,Gene_or_gene_product	BCR - ABL,149,158,Gene_or_gene_product	"[{""token"": ""tyrosine"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Chemical""}, {""token"": ""Y88"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""Cdk"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""Src"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""Lyn"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""BCR - ABL"", ""start_span"": 149, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	valid
An acetylation - mimicking mutation of a conserved lysine in cohesin ' s Smc3 subunit makes Eco1 dispensable for cell growth, and we show that Smc3 is acetylated in an Eco1 - dependent manner during DNA replication to promote sister chromatid cohesion.	lysine,51,57,Chemical	cohesin,61,68,Complex	Smc3,73,77,Gene_or_gene_product	Eco1,92,96,Gene_or_gene_product	Smc3,143,147,Gene_or_gene_product	Eco1,168,172,Gene_or_gene_product	sister chromatid,226,242,Cellular_component	"[{""token"": ""lysine"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""cohesin"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Complex""}, {""token"": ""Smc3"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""Eco1"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smc3"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""Eco1"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""sister chromatid"", ""start_span"": 226, ""end_span"": 242, ""type"": ""Cellular_component""}]"	valid
The phosphorylation and subsequent degradation of I - kappaBalpha as well as the serine 536 phosphorylation and nuclear translocation of p65 NF - kappaB were insufficient for VCAM - 1 expression in response to TNF.	I - kappaBalpha,50,65,Gene_or_gene_product	serine 536,81,91,Chemical	nuclear,112,119,Cellular_component	p65,137,140,Gene_or_gene_product	NF - kappaB,141,152,Complex	VCAM - 1,175,183,Gene_or_gene_product	TNF,210,213,Gene_or_gene_product	"[{""token"": ""I - kappaBalpha"", ""start_span"": 50, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 536"", ""start_span"": 81, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""nuclear"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Cellular_component""}, {""token"": ""p65"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 141, ""end_span"": 152, ""type"": ""Complex""}, {""token"": ""VCAM - 1"", ""start_span"": 175, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 210, ""end_span"": 213, ""type"": ""Gene_or_gene_product""}]"	valid
The requirement for p50 NF - kappaB in TNF - induced VCAM - 1 expression may be associated with its interaction with and phosphorylation by DNA - PK, which appears to be dominant over the requirement for p65 NF - kappaB activation.	p50,20,23,Gene_or_gene_product	NF - kappaB,24,35,Complex	TNF,39,42,Gene_or_gene_product	VCAM - 1,53,61,Gene_or_gene_product	DNA - PK,140,148,Complex	p65,204,207,Gene_or_gene_product	NF - kappaB,208,219,Complex	"[{""token"": ""p50"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Complex""}, {""token"": ""TNF"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""VCAM - 1"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""DNA - PK"", ""start_span"": 140, ""end_span"": 148, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 208, ""end_span"": 219, ""type"": ""Complex""}]"	valid
We found that in the Kras ( G12D) Pdx1 - cre mouse model of pancreatic cancer, genetic deletion of Ikk2 in initiated pre - malignant epithelial cells substantially delayed pancreatic oncogenesis and resulted in downregulation of the classical Notch target genes Hes1 and Hey1.	Kras,21,25,Gene_or_gene_product	Pdx1,34,38,Gene_or_gene_product	cre,41,44,Gene_or_gene_product	Ikk2,99,103,Gene_or_gene_product	Notch,243,248,Gene_or_gene_product	Hes1,262,266,Gene_or_gene_product	Hey1,271,275,Gene_or_gene_product	"[{""token"": ""Kras"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pdx1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""cre"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ikk2"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""Notch"", ""start_span"": 243, ""end_span"": 248, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hes1"", ""start_span"": 262, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hey1"", ""start_span"": 271, ""end_span"": 275, ""type"": ""Gene_or_gene_product""}]"	valid
In U87MG cells, the activation of Notch1 by DLL4 stimulation or by the overexpression of Notch intracellular domain ( NICD) resulted in AKT activation and thereby promoted beta - catenin activity and NF - kappaB signaling.	Notch1,34,40,Gene_or_gene_product	DLL4,44,48,Gene_or_gene_product	Notch,89,94,Gene_or_gene_product	intracellular,95,108,Cellular_component	AKT,136,139,Gene_or_gene_product	beta - catenin,172,186,Gene_or_gene_product	NF - kappaB,200,211,Complex	"[{""token"": ""Notch1"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""DLL4"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""Notch"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""intracellular"", ""start_span"": 95, ""end_span"": 108, ""type"": ""Cellular_component""}, {""token"": ""AKT"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 172, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 200, ""end_span"": 211, ""type"": ""Complex""}]"	valid
The results obtained clearly indicate that ( a) NF - kB p50 transcription factor can bind TAR - RNA; ( b) this binding efficiency is lower than that displayed by NF - kB factor in respect to DNA sequences; ( c) other structured RNAs used as controls do not bind to NF - kB; ( d) TAR - RNA is capable to bind pre - formed NF - kB / DNA complexes.	NF - kB,48,55,Complex	p50,56,59,Gene_or_gene_product	TAR,90,93,Gene_or_gene_product	NF - kB,162,169,Complex	NF - kB,265,272,Complex	TAR,279,282,Gene_or_gene_product	NF - kB / DNA,321,334,Complex	"[{""token"": ""NF - kB"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Complex""}, {""token"": ""p50"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAR"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kB"", ""start_span"": 162, ""end_span"": 169, ""type"": ""Complex""}, {""token"": ""NF - kB"", ""start_span"": 265, ""end_span"": 272, ""type"": ""Complex""}, {""token"": ""TAR"", ""start_span"": 279, ""end_span"": 282, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kB / DNA"", ""start_span"": 321, ""end_span"": 334, ""type"": ""Complex""}]"	valid
The results indicated that treatment with oroxylin A inhibited NF - kappaB p65 nuclear translocation and phosphorylation of IkappaBalpha and IKKalpha / beta in both human colon tumor HCT116 cells and human monocytes THP - 1 cells.	oroxylin A,42,52,Chemical	NF - kappaB,63,74,Complex	p65,75,78,Gene_or_gene_product	nuclear,79,86,Cellular_component	IkappaBalpha,124,136,Gene_or_gene_product	IKKalpha,141,149,Gene_or_gene_product	beta,152,156,Gene_or_gene_product	"[{""token"": ""oroxylin A"", ""start_span"": 42, ""end_span"": 52, ""type"": ""Chemical""}, {""token"": ""NF - kappaB"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Cellular_component""}, {""token"": ""IkappaBalpha"", ""start_span"": 124, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 141, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	valid
Organic anion transporting polypeptide ( oatp) is an integral membrane protein cloned from rat liver that mediates Na + - independent transport of organic anions such as sulfobromophthalein and taurocholic acid.	Organic anion transporting polypeptide,0,38,Gene_or_gene_product	oatp,41,45,Gene_or_gene_product	membrane,62,70,Cellular_component	Na +,115,119,Chemical	organic anions,147,161,Chemical	sulfobromophthalein,170,189,Chemical	taurocholic acid,194,210,Chemical	"[{""token"": ""Organic anion transporting polypeptide"", ""start_span"": 0, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""oatp"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 62, ""end_span"": 70, ""type"": ""Cellular_component""}, {""token"": ""Na +"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""organic anions"", ""start_span"": 147, ""end_span"": 161, ""type"": ""Chemical""}, {""token"": ""sulfobromophthalein"", ""start_span"": 170, ""end_span"": 189, ""type"": ""Chemical""}, {""token"": ""taurocholic acid"", ""start_span"": 194, ""end_span"": 210, ""type"": ""Chemical""}]"	valid
We find that Skp1 interacts with Cdc53 in vivo, and that Skp1 bridges Cdc53 to three different F - box proteins, Cdc4, Met30, and Grr1.	Skp1,13,17,Gene_or_gene_product	Cdc53,33,38,Gene_or_gene_product	Skp1,57,61,Gene_or_gene_product	Cdc53,70,75,Gene_or_gene_product	Cdc4,113,117,Gene_or_gene_product	Met30,119,124,Gene_or_gene_product	Grr1,130,134,Gene_or_gene_product	"[{""token"": ""Skp1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc53"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""Skp1"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc53"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc4"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""Met30"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""Grr1"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}]"	valid
F - box proteins show remarkable functional specificity in vivo: Cdc4 is specific for degradation of Sic1, Grr1 is specific for degradation of the G1 cyclin Cln2, and Met30 is specific for repression of methionine biosynthesis genes.	Cdc4,65,69,Gene_or_gene_product	Sic1,101,105,Gene_or_gene_product	Grr1,107,111,Gene_or_gene_product	G1 cyclin,147,156,Gene_or_gene_product	Cln2,157,161,Gene_or_gene_product	Met30,167,172,Gene_or_gene_product	methionine,203,213,Chemical	"[{""token"": ""Cdc4"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sic1"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""Grr1"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""G1 cyclin"", ""start_span"": 147, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cln2"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""Met30"", ""start_span"": 167, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""methionine"", ""start_span"": 203, ""end_span"": 213, ""type"": ""Chemical""}]"	valid
TAB1 - induced TAK1 activation promoted the dissociation of active forms of IKKalpha and IKKbeta from active TAK1, whereas the IKK mutants remained to interact with active TAK1.	TAB1,0,4,Gene_or_gene_product	TAK1,15,19,Gene_or_gene_product	IKKalpha,76,84,Gene_or_gene_product	IKKbeta,89,96,Gene_or_gene_product	TAK1,109,113,Gene_or_gene_product	IKK,127,130,Gene_or_gene_product	TAK1,172,176,Gene_or_gene_product	"[{""token"": ""TAB1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalpha"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKbeta"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	test
Axin forms a complex with glycogen synthase kinase - 3beta ( GSK - 3beta) and beta - catenin and promotes GSK - 3beta - dependent phosphorylation of beta - catenin, thereby stimulating the degradation of beta - catenin.	Axin,0,4,Gene_or_gene_product	glycogen synthase kinase - 3beta,26,58,Gene_or_gene_product	GSK - 3beta,61,72,Gene_or_gene_product	beta - catenin,78,92,Gene_or_gene_product	GSK - 3beta,106,117,Gene_or_gene_product	beta - catenin,149,163,Gene_or_gene_product	beta - catenin,204,218,Gene_or_gene_product	"[{""token"": ""Axin"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""glycogen synthase kinase - 3beta"", ""start_span"": 26, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK - 3beta"", ""start_span"": 61, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 78, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK - 3beta"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 149, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 204, ""end_span"": 218, ""type"": ""Gene_or_gene_product""}]"	test
The early steps leading to NF - kappaB activation ( degradation of I - kappaB and translocation of NF - kappaB to the nucleus) were unaffected by the loss of GSK - 3beta, indicating that NF - kappaB is regulated by GSK - 3beta at the level of the transcriptional complex.	NF - kappaB,27,38,Complex	I - kappaB,67,77,Gene_or_gene_product	NF - kappaB,99,110,Complex	nucleus,118,125,Cellular_component	GSK - 3beta,158,169,Gene_or_gene_product	NF - kappaB,187,198,Complex	GSK - 3beta,215,226,Gene_or_gene_product	"[{""token"": ""NF - kappaB"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Complex""}, {""token"": ""I - kappaB"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 99, ""end_span"": 110, ""type"": ""Complex""}, {""token"": ""nucleus"", ""start_span"": 118, ""end_span"": 125, ""type"": ""Cellular_component""}, {""token"": ""GSK - 3beta"", ""start_span"": 158, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 187, ""end_span"": 198, ""type"": ""Complex""}, {""token"": ""GSK - 3beta"", ""start_span"": 215, ""end_span"": 226, ""type"": ""Gene_or_gene_product""}]"	test
We find that TRAF6, a RING domain protein, functions together with Ubc13 / Uev1A to catalyze the synthesis of unique polyubiquitin chains linked through lysine - 63 ( K63) of ubiquitin.	TRAF6,13,18,Gene_or_gene_product	Ubc13,67,72,Gene_or_gene_product	Uev1A,75,80,Gene_or_gene_product	polyubiquitin,117,130,Gene_or_gene_product	lysine - 63,153,164,Chemical	K63,167,170,Chemical	ubiquitin,175,184,Gene_or_gene_product	"[{""token"": ""TRAF6"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc13"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""Uev1A"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""polyubiquitin"", ""start_span"": 117, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""lysine - 63"", ""start_span"": 153, ""end_span"": 164, ""type"": ""Chemical""}, {""token"": ""K63"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Chemical""}, {""token"": ""ubiquitin"", ""start_span"": 175, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	test
Gene expression assays and chromatin immunoprecipitation experiments revealed Slt2 - dependent recruitment of SBF to the promoters of the G ( 1) cyclins PCL1 and PCL2 after activation of the Slt2 - MAPK pathway.	chromatin,27,36,Cellular_component	Slt2,78,82,Gene_or_gene_product	SBF,110,113,Complex	cyclins,145,152,Gene_or_gene_product	PCL1,153,157,Gene_or_gene_product	PCL2,162,166,Gene_or_gene_product	Slt2 - MAPK,191,202,Gene_or_gene_product	"[{""token"": ""chromatin"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Cellular_component""}, {""token"": ""Slt2"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""SBF"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Complex""}, {""token"": ""cyclins"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""PCL1"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""PCL2"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""Slt2 - MAPK"", ""start_span"": 191, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"	test
