Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Our observations suggest that multiple CLIP - 170 kinases are involved in positive and negative control of CLIP - 170, and FRAP is a CLIP - 170 kinase positively regulating the MT - binding behavior of CLIP - 170.	CLIP - 170,39,49,Gene_or_gene_product	CLIP - 170,107,117,Gene_or_gene_product	FRAP,123,127,Gene_or_gene_product	CLIP - 170,133,143,Gene_or_gene_product	MT,177,179,Cellular_component	CLIP - 170,202,212,Gene_or_gene_product	"[{""token"": ""CLIP - 170"", ""start_span"": 39, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""CLIP - 170"", ""start_span"": 107, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""FRAP"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""CLIP - 170"", ""start_span"": 133, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""MT"", ""start_span"": 177, ""end_span"": 179, ""type"": ""Cellular_component""}, {""token"": ""CLIP - 170"", ""start_span"": 202, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	train
E2F - 1, E2F - 2, and E2F - 3 ( but not E2F - 4 and E2F - 5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	E2F - 1,0,7,Gene_or_gene_product	E2F - 2,9,16,Gene_or_gene_product	E2F - 3,22,29,Gene_or_gene_product	E2F - 4,40,47,Gene_or_gene_product	E2F - 5,52,59,Gene_or_gene_product	hTERT,71,76,Gene_or_gene_product	"[{""token"": ""E2F - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 2"", ""start_span"": 9, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 3"", ""start_span"": 22, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 4"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F - 5"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}]"	train
D - type cyclins bind to and activate the cyclin - dependent kinases Cdk4 and Cdk6, which in turn phosphorylate their downstream target, the retinoblastoma protein Rb.	D - type cyclins,0,16,Gene_or_gene_product	cyclin - dependent kinases,42,68,Gene_or_gene_product	Cdk4,69,73,Gene_or_gene_product	Cdk6,78,82,Gene_or_gene_product	retinoblastoma protein,141,163,Gene_or_gene_product	Rb,164,166,Gene_or_gene_product	"[{""token"": ""D - type cyclins"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinases"", ""start_span"": 42, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk6"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""retinoblastoma protein"", ""start_span"": 141, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 164, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}]"	train
The mechanism by which Pdcd4 inhibits translation thus appears to involve inhibition of eIF4A helicase, interference with eIF4A association - dissociation from eIF4G, and inhibition of eIF4A binding to the C - terminal domain of eIF4G.	Pdcd4,23,28,Gene_or_gene_product	eIF4A,88,93,Gene_or_gene_product	eIF4A,122,127,Gene_or_gene_product	eIF4G,160,165,Gene_or_gene_product	eIF4A,185,190,Gene_or_gene_product	eIF4G,229,234,Gene_or_gene_product	"[{""token"": ""Pdcd4"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4A"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4A"", ""start_span"": 122, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4G"", ""start_span"": 160, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4A"", ""start_span"": 185, ""end_span"": 190, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4G"", ""start_span"": 229, ""end_span"": 234, ""type"": ""Gene_or_gene_product""}]"	train
Pdcd4 binding to eIF4A is linked to its transformation - suppressing activity, as Pdcd4 - eIF4A binding and consequent inhibition of translation are required for Pdcd4 transrepression of AP - 1.	Pdcd4,0,5,Gene_or_gene_product	eIF4A,17,22,Gene_or_gene_product	Pdcd4,82,87,Gene_or_gene_product	eIF4A,90,95,Gene_or_gene_product	Pdcd4,162,167,Gene_or_gene_product	AP - 1,187,193,Gene_or_gene_product	"[{""token"": ""Pdcd4"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4A"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pdcd4"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4A"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pdcd4"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 187, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}]"	train
As cyclin D1 can be regulated through the canonical Wnt / beta - catenin signaling pathway, we hypothesize that the cell proliferative effects of hamartin and tuberin are partly mediated through beta - catenin.	cyclin D1,3,12,Gene_or_gene_product	Wnt,52,55,Gene_or_gene_product	beta - catenin,58,72,Gene_or_gene_product	hamartin,146,154,Gene_or_gene_product	tuberin,159,166,Gene_or_gene_product	beta - catenin,195,209,Gene_or_gene_product	"[{""token"": ""cyclin D1"", ""start_span"": 3, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 58, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""hamartin"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""tuberin"", ""start_span"": 159, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 195, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}]"	train
Among others, the NF - kappa B - dependent zinc finger protein A20 is involved in the negative feedback regulation of NF - kappa B activation in response to tumor necrosis factor ( TNF).	NF - kappa B,18,30,Complex	zinc,43,47,Chemical	A20,63,66,Gene_or_gene_product	NF - kappa B,118,130,Complex	tumor necrosis factor,157,178,Gene_or_gene_product	TNF,181,184,Gene_or_gene_product	"[{""token"": ""NF - kappa B"", ""start_span"": 18, ""end_span"": 30, ""type"": ""Complex""}, {""token"": ""zinc"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""A20"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Complex""}, {""token"": ""tumor necrosis factor"", ""start_span"": 157, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	train
First, an estrogen receptor - E2F1 fusion protein ( ER - E2F1) potently activates the endogenous cyclin D3 mRNA upon treatment with 4 - hydroxytamoxifen, which induces nuclear accumulation of the otherwise cytosolic fusion protein.	estrogen receptor - E2F1,10,34,Gene_or_gene_product	ER - E2F1,52,61,Gene_or_gene_product	cyclin D3,97,106,Gene_or_gene_product	4 - hydroxytamoxifen,132,152,Chemical	nuclear,168,175,Cellular_component	cytosolic,206,215,Cellular_component	"[{""token"": ""estrogen receptor - E2F1"", ""start_span"": 10, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""ER - E2F1"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D3"", ""start_span"": 97, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""4 - hydroxytamoxifen"", ""start_span"": 132, ""end_span"": 152, ""type"": ""Chemical""}, {""token"": ""nuclear"", ""start_span"": 168, ""end_span"": 175, ""type"": ""Cellular_component""}, {""token"": ""cytosolic"", ""start_span"": 206, ""end_span"": 215, ""type"": ""Cellular_component""}]"	train
The induction of IL - 1beta, but not of MIP - 2 or TNF - alpha, was blocked by the PI 3 - kinase inhibitors LY294002 and wortmannin.	IL - 1beta,17,27,Gene_or_gene_product	MIP - 2,40,47,Gene_or_gene_product	TNF - alpha,51,62,Gene_or_gene_product	PI 3 - kinase,83,96,Gene_or_gene_product	LY294002,108,116,Chemical	wortmannin,121,131,Chemical	"[{""token"": ""IL - 1beta"", ""start_span"": 17, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""MIP - 2"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI 3 - kinase"", ""start_span"": 83, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""LY294002"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Chemical""}, {""token"": ""wortmannin"", ""start_span"": 121, ""end_span"": 131, ""type"": ""Chemical""}]"	train
p90 ribosomal S6 kinase 1 ( RSK1) is a serine / threonine kinase that is activated by extracellular signal - related kinases 1 / 2 and phosphoinositide - dependent protein kinase 1 upon mitogen stimulation.	p90 ribosomal S6 kinase 1,0,25,Gene_or_gene_product	RSK1,28,32,Gene_or_gene_product	serine,39,45,Chemical	threonine,48,57,Chemical	extracellular signal - related kinases 1 / 2,86,130,Gene_or_gene_product	phosphoinositide - dependent protein kinase 1,135,180,Gene_or_gene_product	"[{""token"": ""p90 ribosomal S6 kinase 1"", ""start_span"": 0, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""threonine"", ""start_span"": 48, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""extracellular signal - related kinases 1 / 2"", ""start_span"": 86, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphoinositide - dependent protein kinase 1"", ""start_span"": 135, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"	train
After 5 min of serum stimulation, a portion of 14 - 3 - 3beta and RSK1 translocated to the membrane fraction, and immunofluorescence studies demonstrated colocalization of RSK1 and 14 - 3 - 3beta at the plasma membrane in vivo.	14 - 3 - 3beta,47,61,Gene_or_gene_product	RSK1,66,70,Gene_or_gene_product	membrane,91,99,Cellular_component	RSK1,172,176,Gene_or_gene_product	14 - 3 - 3beta,181,195,Gene_or_gene_product	plasma membrane,203,218,Cellular_component	"[{""token"": ""14 - 3 - 3beta"", ""start_span"": 47, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""RSK1"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 91, ""end_span"": 99, ""type"": ""Cellular_component""}, {""token"": ""RSK1"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3beta"", ""start_span"": 181, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasma membrane"", ""start_span"": 203, ""end_span"": 218, ""type"": ""Cellular_component""}]"	train
The functional effect of the interaction of E2F1 and hepatitis B virus X protein ( HBx) on the promoter of human p53 gene was studied using chloramphenicol acetyl transferase ( CAT) assay.	E2F1,44,48,Gene_or_gene_product	hepatitis B virus X protein,53,80,Gene_or_gene_product	HBx,83,86,Gene_or_gene_product	p53,113,116,Gene_or_gene_product	chloramphenicol acetyl transferase,140,174,Gene_or_gene_product	CAT,177,180,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""hepatitis B virus X protein"", ""start_span"": 53, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""HBx"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""chloramphenicol acetyl transferase"", ""start_span"": 140, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""CAT"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"	train
When E2F1 was cotransfected with HBx, E2F1 overcame the repressive effect of HBx on the p53 promoter through the E2F1 site.	E2F1,5,9,Gene_or_gene_product	HBx,33,36,Gene_or_gene_product	E2F1,38,42,Gene_or_gene_product	HBx,77,80,Gene_or_gene_product	p53,88,91,Gene_or_gene_product	E2F1,113,117,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""HBx"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""HBx"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	train
We demonstrate that endogenous E2F proteins interact with the promoter of the NPAT gene in vivo and that induced expression of E2F1 stimulates NPAT mRNA expression, supporting the idea that the expression of NPAT is regulated by E2F.	E2F,31,34,Gene_or_gene_product	NPAT,78,82,Gene_or_gene_product	E2F1,127,131,Gene_or_gene_product	NPAT,143,147,Gene_or_gene_product	NPAT,208,212,Gene_or_gene_product	E2F,229,232,Gene_or_gene_product	"[{""token"": ""E2F"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""NPAT"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""NPAT"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""NPAT"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 229, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}]"	train
In inside - out membrane vesicles derived from insect cells or HEK293 cells, MRP4 catalyzed the time - and ATP - dependent uptake of prostaglandin E1 ( PGE1) and PGE2.	membrane vesicles,16,33,Cellular_component	MRP4,77,81,Gene_or_gene_product	ATP,107,110,Chemical	prostaglandin E1,133,149,Chemical	PGE1,152,156,Chemical	PGE2,162,166,Chemical	"[{""token"": ""membrane vesicles"", ""start_span"": 16, ""end_span"": 33, ""type"": ""Cellular_component""}, {""token"": ""MRP4"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATP"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""prostaglandin E1"", ""start_span"": 133, ""end_span"": 149, ""type"": ""Chemical""}, {""token"": ""PGE1"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Chemical""}, {""token"": ""PGE2"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Chemical""}]"	train
In contrast, MRP1, MRP2, MRP3, and MRP5 did not transport PGE1 or PGE2.	MRP1,13,17,Gene_or_gene_product	MRP2,19,23,Gene_or_gene_product	MRP3,25,29,Gene_or_gene_product	MRP5,35,39,Gene_or_gene_product	PGE1,58,62,Chemical	PGE2,66,70,Chemical	"[{""token"": ""MRP1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP2"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP3"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRP5"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""PGE1"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Chemical""}, {""token"": ""PGE2"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Chemical""}]"	train
Uridine phosphorylase catalyzes the reversible phosphorylytic cleavage of uridine and deoxyuridine to uracil and ribose - or deoxyribose - 1 - phosphate.	Uridine phosphorylase,0,21,Gene_or_gene_product	uridine,74,81,Chemical	deoxyuridine,86,98,Chemical	uracil,102,108,Chemical	ribose,113,119,Chemical	deoxyribose - 1 - phosphate,125,152,Chemical	"[{""token"": ""Uridine phosphorylase"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""uridine"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""deoxyuridine"", ""start_span"": 86, ""end_span"": 98, ""type"": ""Chemical""}, {""token"": ""uracil"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""ribose"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Chemical""}, {""token"": ""deoxyribose - 1 - phosphate"", ""start_span"": 125, ""end_span"": 152, ""type"": ""Chemical""}]"	train
The defects in ATM - dependent activation of CHK2, S phase checkpoint control, IR - induced nuclear focus formation, and radiation sensitivity apparent in NBS cells were not corrected by expression of NBS1 mutants that lack an intact MRE11 binding domain, suggesting that formation of the NBS1 - MRE11 - RAD50 complex is required for the corresponding normal phenotypes.	ATM,15,18,Gene_or_gene_product	CHK2,45,49,Gene_or_gene_product	nuclear focus,92,105,Cellular_component	NBS1,201,205,Gene_or_gene_product	MRE11,234,239,Gene_or_gene_product	NBS1 - MRE11 - RAD50,289,309,Complex	"[{""token"": ""ATM"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""CHK2"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear focus"", ""start_span"": 92, ""end_span"": 105, ""type"": ""Cellular_component""}, {""token"": ""NBS1"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""MRE11"", ""start_span"": 234, ""end_span"": 239, ""type"": ""Gene_or_gene_product""}, {""token"": ""NBS1 - MRE11 - RAD50"", ""start_span"": 289, ""end_span"": 309, ""type"": ""Complex""}]"	train
Expression of NBS1 proteins with mutated ATM - targeted phosphorylation sites ( serines 278 or 343) did not restore S phase checkpoint control but did restore the ability of IR to activate CHK2 and to induce nuclear focus formation and normalized the radiation sensitivity of NBS cells.	NBS1,14,18,Gene_or_gene_product	ATM,41,44,Gene_or_gene_product	serines 278,80,91,Chemical	343,95,98,Chemical	CHK2,189,193,Gene_or_gene_product	nuclear focus,208,221,Cellular_component	"[{""token"": ""NBS1"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""serines 278"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""343"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Chemical""}, {""token"": ""CHK2"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear focus"", ""start_span"": 208, ""end_span"": 221, ""type"": ""Cellular_component""}]"	train
