Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Two 3 - OST - 3A - modified tetrasaccharides were purified from the 3 - O - ( 35) S - sulfated heparan sulfate that was digested by heparin lyases.	3 - OST - 3A,4,16,Gene_or_gene_product	tetrasaccharides,28,44,Chemical	heparan sulfate,95,110,Chemical	heparin lyases,132,146,Gene_or_gene_product	"[{""token"": ""3 - OST - 3A"", ""start_span"": 4, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""tetrasaccharides"", ""start_span"": 28, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""heparan sulfate"", ""start_span"": 95, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""heparin lyases"", ""start_span"": 132, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}]"	train
The results demonstrate that 3 - OST - 3A sulfates N - unsubstituted glucosamine residues, and the 3 - OST - 3A modification sites are probably located in defined oligosaccharide sequences.	3 - OST - 3A,29,41,Gene_or_gene_product	glucosamine,69,80,Chemical	3 - OST - 3A,99,111,Gene_or_gene_product	oligosaccharide,163,178,Chemical	"[{""token"": ""3 - OST - 3A"", ""start_span"": 29, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucosamine"", ""start_span"": 69, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""3 - OST - 3A"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""oligosaccharide"", ""start_span"": 163, ""end_span"": 178, ""type"": ""Chemical""}]"	train
The intriguing linkage between N - unsubstituted glucosamine and the 3 - O - sulfation by 3 - OST - 3A may provide a clue to the potential biological functions of 3 - OST - 3A - modified heparan sulfate.	glucosamine,49,60,Chemical	3 - OST - 3A,90,102,Gene_or_gene_product	3 - OST - 3A,163,175,Gene_or_gene_product	heparan sulfate,187,202,Chemical	"[{""token"": ""glucosamine"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""3 - OST - 3A"", ""start_span"": 90, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - OST - 3A"", ""start_span"": 163, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}, {""token"": ""heparan sulfate"", ""start_span"": 187, ""end_span"": 202, ""type"": ""Chemical""}]"	train
The putative tumor suppressors EXT1 and EXT2 form a stable complex that accumulates in the Golgi apparatus and catalyzes the synthesis of heparan sulfate.	EXT1,31,35,Gene_or_gene_product	EXT2,40,44,Gene_or_gene_product	Golgi apparatus,91,106,Cellular_component	heparan sulfate,138,153,Chemical	"[{""token"": ""EXT1"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""EXT2"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""Golgi apparatus"", ""start_span"": 91, ""end_span"": 106, ""type"": ""Cellular_component""}, {""token"": ""heparan sulfate"", ""start_span"": 138, ""end_span"": 153, ""type"": ""Chemical""}]"	train
This mechanism ensures that Cdc24 is targeted to the site of receptor - associated heterotrimeric G - protein activation at the plasma membrane, thereby allowing polarization of the actin cytoskeleton along the morphogenetic gradient of pheromone.	Cdc24,28,33,Gene_or_gene_product	plasma membrane,128,143,Cellular_component	actin,182,187,Gene_or_gene_product	cytoskeleton,188,200,Cellular_component	"[{""token"": ""Cdc24"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasma membrane"", ""start_span"": 128, ""end_span"": 143, ""type"": ""Cellular_component""}, {""token"": ""actin"", ""start_span"": 182, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoskeleton"", ""start_span"": 188, ""end_span"": 200, ""type"": ""Cellular_component""}]"	train
The isolated cDNA clone designated pVTR1 predicted a type II membrane protein with 19 amino acids of cytoplasmic domain, 26 amino acids of transmembrane region, and a catalytic domain with 308 amino acids.	pVTR1,35,40,Gene_or_gene_product	membrane,61,69,Cellular_component	cytoplasmic,101,112,Cellular_component	transmembrane,139,152,Cellular_component	"[{""token"": ""pVTR1"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 61, ""end_span"": 69, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 101, ""end_span"": 112, ""type"": ""Cellular_component""}, {""token"": ""transmembrane"", ""start_span"": 139, ""end_span"": 152, ""type"": ""Cellular_component""}]"	train
Introduction of the cDNA clone into L cells resulted in the neosynthesis of Gb3 / CD77, and the extracts of the transfectant cells showed alpha1, 4 - galactosyltransferase activity only on lactosylceramide and galactosylceramide.	Gb3,76,79,Chemical	CD77,82,86,Chemical	lactosylceramide,189,205,Chemical	galactosylceramide,210,228,Chemical	"[{""token"": ""Gb3"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""CD77"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Chemical""}, {""token"": ""lactosylceramide"", ""start_span"": 189, ""end_span"": 205, ""type"": ""Chemical""}, {""token"": ""galactosylceramide"", ""start_span"": 210, ""end_span"": 228, ""type"": ""Chemical""}]"	train
E2F - 1, - 2, and - 3 belong to a structural and functional subfamily distinct from those of the other E2F family members.	E2F - 1,0,7,Gene_or_gene_product	- 2,9,12,Gene_or_gene_product	- 3,18,21,Gene_or_gene_product	E2F,103,106,Gene_or_gene_product	"[{""token"": ""E2F - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 2"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 3"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	train
pH dependence studies suggest that both complex formation between the ferric enzyme and nitrite and nitrite oxidation by compounds I and II are controlled by a residue with a pK ( a) of ( 4. 3 + / - 0. 3).	nitrite,88,95,Chemical	nitrite,100,107,Chemical	compounds I,121,132,Gene_or_gene_product	II,137,139,Gene_or_gene_product	"[{""token"": ""nitrite"", ""start_span"": 88, ""end_span"": 95, ""type"": ""Chemical""}, {""token"": ""nitrite"", ""start_span"": 100, ""end_span"": 107, ""type"": ""Chemical""}, {""token"": ""compounds I"", ""start_span"": 121, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""II"", ""start_span"": 137, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, these findings indicate that BTK couples IKK and NF - kappaB to the BCR.	BTK,45,48,Gene_or_gene_product	IKK,57,60,Complex	NF - kappaB,65,76,Complex	BCR,84,87,Complex	"[{""token"": ""BTK"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Complex""}, {""token"": ""BCR"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Complex""}]"	train
Exposure of cells to a variety of extracellular stimuli leads to the rapid phosphorylation, ubiquitination, and ultimately proteolytic degradation of IkappaB, which frees NF - kappaB to translocate to the nucleus where it regulates gene transcription.	extracellular,34,47,Cellular_component	IkappaB,150,157,Gene_or_gene_product	NF - kappaB,171,182,Complex	nucleus,205,212,Cellular_component	"[{""token"": ""extracellular"", ""start_span"": 34, ""end_span"": 47, ""type"": ""Cellular_component""}, {""token"": ""IkappaB"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 171, ""end_span"": 182, ""type"": ""Complex""}, {""token"": ""nucleus"", ""start_span"": 205, ""end_span"": 212, ""type"": ""Cellular_component""}]"	train
The multisubunit IkappaB kinase ( IKK) responsible for inducible IkappaB phosphorylation is the point of convergence for most NF - kappaB - activating stimuli.	IkappaB kinase,17,31,Complex	IKK,34,37,Complex	IkappaB,65,72,Gene_or_gene_product	NF - kappaB,126,137,Complex	"[{""token"": ""IkappaB kinase"", ""start_span"": 17, ""end_span"": 31, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Complex""}, {""token"": ""IkappaB"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 126, ""end_span"": 137, ""type"": ""Complex""}]"	train
IKK contains two catalytic subunits, IKKalpha and IKKbeta, both of which are able to correctly phosphorylate IkappaB.	IKK,0,3,Complex	IKKalpha,37,45,Gene_or_gene_product	IKKbeta,50,57,Gene_or_gene_product	IkappaB,109,116,Gene_or_gene_product	"[{""token"": ""IKK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Complex""}, {""token"": ""IKKalpha"", ""start_span"": 37, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKbeta"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaB"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	train
p53 and its two homologues, p73 and p63, share considerable structural similarities, an ability to interact between themselves and to transactivate the same promoters, including for example p21.	p53,0,3,Gene_or_gene_product	p73,28,31,Gene_or_gene_product	p63,36,39,Gene_or_gene_product	p21,190,193,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""p73"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""p63"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 190, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}]"	train
Finally, we show that Ubc4 is in excess to Ubc3 in THP. 1 cells and 19 times more efficient in catalyzing the reaction, suggesting that Ubc4 is the preferentially used Ubc in this reaction in vivo.	Ubc4,22,26,Gene_or_gene_product	Ubc3,43,47,Gene_or_gene_product	Ubc4,136,140,Gene_or_gene_product	Ubc,168,171,Gene_or_gene_product	"[{""token"": ""Ubc4"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc3"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc4"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}]"	train
Our results also suggest that ubiquitin is transferred directly from the Ubc to phospho - I kappa B alpha in a SCF beta - TRCP dependent reaction.	ubiquitin,30,39,Gene_or_gene_product	Ubc,73,76,Gene_or_gene_product	I kappa B alpha,90,105,Gene_or_gene_product	SCF beta - TRCP,111,126,Complex	"[{""token"": ""ubiquitin"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""I kappa B alpha"", ""start_span"": 90, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""SCF beta - TRCP"", ""start_span"": 111, ""end_span"": 126, ""type"": ""Complex""}]"	train
The budding yeast spindle pole body ( SPB) not only organizes the astral and nuclear microtubules but is also associated with a number of cell - cycle regulators that control mitotic exit.	spindle pole body,18,35,Cellular_component	SPB,38,41,Cellular_component	astral,66,72,Cellular_component	nuclear microtubules,77,97,Cellular_component	"[{""token"": ""spindle pole body"", ""start_span"": 18, ""end_span"": 35, ""type"": ""Cellular_component""}, {""token"": ""SPB"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Cellular_component""}, {""token"": ""astral"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Cellular_component""}, {""token"": ""nuclear microtubules"", ""start_span"": 77, ""end_span"": 97, ""type"": ""Cellular_component""}]"	train
The astral microtubule organizing function of Nud1p is mediated by its interaction with the gamma - tubulin complex binding protein Spc72p.	astral microtubule,4,22,Cellular_component	Nud1p,46,51,Gene_or_gene_product	gamma - tubulin,92,107,Complex	Spc72p,132,138,Gene_or_gene_product	"[{""token"": ""astral microtubule"", ""start_span"": 4, ""end_span"": 22, ""type"": ""Cellular_component""}, {""token"": ""Nud1p"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""gamma - tubulin"", ""start_span"": 92, ""end_span"": 107, ""type"": ""Complex""}, {""token"": ""Spc72p"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"	train
In conditional lethal nud1 - 2 cells, the MEN component Tem1p, a GTPase, is mislocalized, whereas the kinase Cdc15p is still associated with the SPB.	nud1 - 2,22,30,Gene_or_gene_product	Tem1p,56,61,Gene_or_gene_product	Cdc15p,109,115,Gene_or_gene_product	SPB,145,148,Cellular_component	"[{""token"": ""nud1 - 2"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tem1p"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc15p"", ""start_span"": 109, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPB"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Cellular_component""}]"	train
Thus, in nud1 - 2 cells the failure of Tem1p to interact with Cdc15p at the SPB probably prevents mitotic exit.	nud1 - 2,9,17,Gene_or_gene_product	Tem1p,39,44,Gene_or_gene_product	Cdc15p,62,68,Gene_or_gene_product	SPB,76,79,Cellular_component	"[{""token"": ""nud1 - 2"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tem1p"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc15p"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPB"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Cellular_component""}]"	train
Dominant - negative Rac1N17, but not dominant - negative Cdc42N17, block nuclear factor - kappa B ( NF - kappa B) transactivation.	Rac1N17,20,27,Gene_or_gene_product	Cdc42N17,57,65,Gene_or_gene_product	nuclear factor - kappa B,73,97,Complex	NF - kappa B,100,112,Complex	"[{""token"": ""Rac1N17"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42N17"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear factor - kappa B"", ""start_span"": 73, ""end_span"": 97, ""type"": ""Complex""}, {""token"": ""NF - kappa B"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Complex""}]"	train
Thus Rac1 controls a second, I kappa B - independent, pathway to NF - kappa B activation and is essential in innate immune cell signaling via TLR2.	Rac1,5,9,Gene_or_gene_product	I kappa B,29,38,Gene_or_gene_product	NF - kappa B,65,77,Complex	TLR2,142,146,Gene_or_gene_product	"[{""token"": ""Rac1"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""I kappa B"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 65, ""end_span"": 77, ""type"": ""Complex""}, {""token"": ""TLR2"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}]"	train
KILLER / DR5 is a death - domain - containing proapoptotic receptor that binds to the cytotoxic ligand TRAIL.	KILLER,0,6,Gene_or_gene_product	DR5,9,12,Gene_or_gene_product	proapoptotic,46,58,Gene_or_gene_product	TRAIL,103,108,Gene_or_gene_product	"[{""token"": ""KILLER"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""proapoptotic"", ""start_span"": 46, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"	train
In contrast, betulinic acid, a novel chemotherapeutic compound, induced apoptosis and KILLER / DR5 mRNA in melanoma and glioblastoma cells through a p53 - independent mechanism.	betulinic acid,13,27,Chemical	KILLER,86,92,Gene_or_gene_product	DR5,95,98,Gene_or_gene_product	p53,149,152,Gene_or_gene_product	"[{""token"": ""betulinic acid"", ""start_span"": 13, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""KILLER"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}]"	train
Although another glucocorticoid, prednisolone, also induced apoptosis, it did not increase KILLER / DR5 mRNA.	glucocorticoid,17,31,Chemical	prednisolone,33,45,Chemical	KILLER,91,97,Gene_or_gene_product	DR5,100,103,Gene_or_gene_product	"[{""token"": ""glucocorticoid"", ""start_span"": 17, ""end_span"": 31, ""type"": ""Chemical""}, {""token"": ""prednisolone"", ""start_span"": 33, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""KILLER"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}]"	train
Similarly, the induction of KILLER / DR5 mRNA by the cytokine TNF - alpha was also delayed in cell lines with mutated STAT1.	KILLER,28,34,Gene_or_gene_product	DR5,37,40,Gene_or_gene_product	TNF - alpha,62,73,Gene_or_gene_product	STAT1,118,123,Gene_or_gene_product	"[{""token"": ""KILLER"", ""start_span"": 28, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 62, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT1"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	train
These findings suggest that KILLER / DR5 may play a role in p53 - independent apoptosis induced by specific drugs and warrants further investigation as a novel target for chemotherapy of tumors lacking wild - type p53.	KILLER,28,34,Gene_or_gene_product	DR5,37,40,Gene_or_gene_product	p53,60,63,Gene_or_gene_product	p53,214,217,Gene_or_gene_product	"[{""token"": ""KILLER"", ""start_span"": 28, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 214, ""end_span"": 217, ""type"": ""Gene_or_gene_product""}]"	train
