Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	entity_8	json	split
Structure - activity relationship studies were performed on these compounds, and various modifications were made to their structures involving relocation of the halogen atom, introduction of more halogen atoms, replacement of the halogen with another group, replacement of the methylene linker with a difluoromethylene linker, replacement of the para - cyanophenyl ring with other ring structures, and replacement of the triazolyl group with an imidazolyl group.	halogen,161,168,Chemical/Drug	halogen,196,203,Chemical/Drug	halogen,230,237,Chemical/Drug	methylene,277,286,Chemical/Drug	difluoromethylene,301,318,Chemical/Drug	para - cyanophenyl,346,364,Chemical/Drug	triazolyl,421,430,Chemical/Drug	imidazolyl,445,455,Chemical/Drug	"[{""token"": ""halogen"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""halogen"", ""start_span"": 196, ""end_span"": 203, ""type"": ""Chemical/Drug""}, {""token"": ""halogen"", ""start_span"": 230, ""end_span"": 237, ""type"": ""Chemical/Drug""}, {""token"": ""methylene"", ""start_span"": 277, ""end_span"": 286, ""type"": ""Chemical/Drug""}, {""token"": ""difluoromethylene"", ""start_span"": 301, ""end_span"": 318, ""type"": ""Chemical/Drug""}, {""token"": ""para - cyanophenyl"", ""start_span"": 346, ""end_span"": 364, ""type"": ""Chemical/Drug""}, {""token"": ""triazolyl"", ""start_span"": 421, ""end_span"": 430, ""type"": ""Chemical/Drug""}, {""token"": ""imidazolyl"", ""start_span"": 445, ""end_span"": 455, ""type"": ""Chemical/Drug""}]"	valid
It is shown that the most stable form of the chromophore ( THIQMI with an OH... N hydrogen bond) prefers to directly stick to ML to form the addition complex whereas the second conformer ( THIQMII with NH... O hydrogen bond) rearranges to form a strongly bound structure.	THIQMI,59,65,Chemical/Drug	OH,74,76,Chemical/Drug	N,80,81,Chemical/Drug	hydrogen,82,90,Chemical/Drug	THIQMII,189,196,Chemical/Drug	NH,202,204,Chemical/Drug	O,208,209,Chemical/Drug	hydrogen,210,218,Chemical/Drug	"[{""token"": ""THIQMI"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""OH"", ""start_span"": 74, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 80, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""THIQMII"", ""start_span"": 189, ""end_span"": 196, ""type"": ""Chemical/Drug""}, {""token"": ""NH"", ""start_span"": 202, ""end_span"": 204, ""type"": ""Chemical/Drug""}, {""token"": ""O"", ""start_span"": 208, ""end_span"": 209, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 210, ""end_span"": 218, ""type"": ""Chemical/Drug""}]"	valid
PSM - rich, nanometer - scale domains prefer to partition within the more ordered, cholesterol - rich / DOPC - poor / GM1 - rich micrometer - scale phase, while GM1 - rich, nanometer - scale domains prefer to partition within the surrounding, disordered, cholesterol - poor / PSM - rich / DOPC - rich interdomain phase.	PSM,0,3,Chemical/Drug	cholesterol,83,94,Chemical/Drug	DOPC,104,108,Chemical/Drug	GM1,118,121,Chemical/Drug	GM1,161,164,Chemical/Drug	cholesterol,255,266,Chemical/Drug	PSM,276,279,Chemical/Drug	DOPC,289,293,Chemical/Drug	"[{""token"": ""PSM"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 83, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""DOPC"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""GM1"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Chemical/Drug""}, {""token"": ""GM1"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 255, ""end_span"": 266, ""type"": ""Chemical/Drug""}, {""token"": ""PSM"", ""start_span"": 276, ""end_span"": 279, ""type"": ""Chemical/Drug""}, {""token"": ""DOPC"", ""start_span"": 289, ""end_span"": 293, ""type"": ""Chemical/Drug""}]"	valid
Eight phytoestrogens, including resveratrol, coumestrol, kaempferol, genistein, daidzein, apigenin, isoliquirtigenin and glycitin, were tested for their ability to induce MnSOD expression in mouse C2C12 and primary myoblasts.	resveratrol,32,43,Chemical/Drug	coumestrol,45,55,Chemical/Drug	kaempferol,57,67,Chemical/Drug	genistein,69,78,Chemical/Drug	daidzein,80,88,Chemical/Drug	apigenin,90,98,Chemical/Drug	isoliquirtigenin,100,116,Chemical/Drug	glycitin,121,129,Chemical/Drug	"[{""token"": ""resveratrol"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""coumestrol"", ""start_span"": 45, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""kaempferol"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""genistein"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""daidzein"", ""start_span"": 80, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""apigenin"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""isoliquirtigenin"", ""start_span"": 100, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""glycitin"", ""start_span"": 121, ""end_span"": 129, ""type"": ""Chemical/Drug""}]"	valid
Malonaldehyde ( MDA), ascorbic acid ( vitamin C), vitamin E, glutathione ( GSH) and superoxide dismutase ( SOD) levels in renal homogenate, and urine protein excretion were measured.	Malonaldehyde,0,13,Chemical/Drug	MDA,16,19,Chemical/Drug	ascorbic acid,22,35,Chemical/Drug	vitamin C,38,47,Chemical/Drug	vitamin E,50,59,Chemical/Drug	glutathione,61,72,Chemical/Drug	GSH,75,78,Chemical/Drug	superoxide,84,94,Chemical/Drug	"[{""token"": ""Malonaldehyde"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Chemical/Drug""}, {""token"": ""ascorbic acid"", ""start_span"": 22, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin C"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin E"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 61, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 84, ""end_span"": 94, ""type"": ""Chemical/Drug""}]"	valid
In order for a compound to demonstrate potent 5 - HT6 receptor agonist properties, the indole N ( 1) should be unsubstituted, an alkyl group such as 2 - methyl is needed and finally halogen substituents in the indole 5 - position ( fluoro, chloro or, bromo) were essential requirements.	indole,87,93,Chemical/Drug	alkyl,129,134,Chemical/Drug	2 - methyl,149,159,Chemical/Drug	halogen,182,189,Chemical/Drug	indole,210,216,Chemical/Drug	fluoro,232,238,Chemical/Drug	chloro,240,246,Chemical/Drug	bromo,251,256,Chemical/Drug	"[{""token"": ""indole"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""alkyl"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""2 - methyl"", ""start_span"": 149, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""halogen"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""indole"", ""start_span"": 210, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""fluoro"", ""start_span"": 232, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""chloro"", ""start_span"": 240, ""end_span"": 246, ""type"": ""Chemical/Drug""}, {""token"": ""bromo"", ""start_span"": 251, ""end_span"": 256, ""type"": ""Chemical/Drug""}]"	valid
A total of 42 Sprague - Dawley male rats were divided into six equal groups to receive either rocuronium 1 mg / kg intravenously ( i. v., R group), rocuronium 1 mg / kg + sugammadex 16 mg / kg i. v. ( RS16 group), rocuronium 1 mg / kg + sugammadex 96 mg / kg i. v. ( RS96 group), sugammadex 16 mg / kg ( S16), sugammadex 96 mg / kg i. v. ( S96 group), or 0. 9% sodium chloride ( control group).	rocuronium,94,104,Chemical/Drug	rocuronium,148,158,Chemical/Drug	sugammadex,171,181,Chemical/Drug	rocuronium,214,224,Chemical/Drug	sugammadex,237,247,Chemical/Drug	sugammadex,280,290,Chemical/Drug	sugammadex,310,320,Chemical/Drug	sodium chloride,361,376,Chemical/Drug	"[{""token"": ""rocuronium"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""rocuronium"", ""start_span"": 148, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 171, ""end_span"": 181, ""type"": ""Chemical/Drug""}, {""token"": ""rocuronium"", ""start_span"": 214, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 237, ""end_span"": 247, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 280, ""end_span"": 290, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 310, ""end_span"": 320, ""type"": ""Chemical/Drug""}, {""token"": ""sodium chloride"", ""start_span"": 361, ""end_span"": 376, ""type"": ""Chemical/Drug""}]"	valid
Metabolites of norepinephrine [ 3 - methoxy - 4 - hydroxyphenylglycol ( MHPG) and vanillylmandelic acid ( VMA)] and dopamine [ homovanillic acid ( HVA)] were measured by high - pressure liquid chromatography with electrochemical detection.	norepinephrine,15,29,Chemical/Drug	3 - methoxy - 4 - hydroxyphenylglycol,32,69,Chemical/Drug	MHPG,72,76,Chemical/Drug	vanillylmandelic acid,82,103,Chemical/Drug	VMA,106,109,Chemical/Drug	dopamine,116,124,Chemical/Drug	homovanillic acid,127,144,Chemical/Drug	HVA,147,150,Chemical/Drug	"[{""token"": ""norepinephrine"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""3 - methoxy - 4 - hydroxyphenylglycol"", ""start_span"": 32, ""end_span"": 69, ""type"": ""Chemical/Drug""}, {""token"": ""MHPG"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""vanillylmandelic acid"", ""start_span"": 82, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""VMA"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""homovanillic acid"", ""start_span"": 127, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""HVA"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Chemical/Drug""}]"	valid
Either the Li metal or Li ions ( by the formation LixC6 or Li4 + xTi5O12) was harvested from waste Li ion source materials such as a waste anode ( LixC6), cathode ( LixFePO4), and electrolyte ( LiPF6 in EC: DEC) by charging the cell, which then discharged with the waste products in the liquid cathode solution to produce electric energy.	Li,11,13,Chemical/Drug	Li,23,25,Chemical/Drug	LixC6,50,55,Chemical/Drug	Li4 + xTi5O12,59,72,Chemical/Drug	Li,99,101,Chemical/Drug	LixC6,147,152,Chemical/Drug	LixFePO4,165,173,Chemical/Drug	LiPF6,194,199,Chemical/Drug	"[{""token"": ""Li"", ""start_span"": 11, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""Li"", ""start_span"": 23, ""end_span"": 25, ""type"": ""Chemical/Drug""}, {""token"": ""LixC6"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""Li4 + xTi5O12"", ""start_span"": 59, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""Li"", ""start_span"": 99, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""LixC6"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""LixFePO4"", ""start_span"": 165, ""end_span"": 173, ""type"": ""Chemical/Drug""}, {""token"": ""LiPF6"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Chemical/Drug""}]"	valid
A protocol has been developed for the synthesis of novel conjugates of THC with alanine ( 2a), isoleucine ( 2b), proline ( 2c), valine ( 2d), phenylalanine ( 2e), glycine ( 2f) and leucine ( 2g) in high yields ( 43 - 82%).	THC,71,74,Chemical/Drug	alanine,80,87,Chemical/Drug	isoleucine,95,105,Chemical/Drug	proline,113,120,Chemical/Drug	valine,128,134,Chemical/Drug	phenylalanine,142,155,Chemical/Drug	glycine,163,170,Chemical/Drug	leucine,181,188,Chemical/Drug	"[{""token"": ""THC"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""alanine"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""isoleucine"", ""start_span"": 95, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""proline"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""valine"", ""start_span"": 128, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""phenylalanine"", ""start_span"": 142, ""end_span"": 155, ""type"": ""Chemical/Drug""}, {""token"": ""glycine"", ""start_span"": 163, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""leucine"", ""start_span"": 181, ""end_span"": 188, ""type"": ""Chemical/Drug""}]"	valid
The results showed that saturated fatty acids ( C16: 0 and C18: 0) were released faster than unsaturated fatty acids ( C18: 1n9, C18: 2n6 and C18: 3n3) from soya bean oil emulsions; short chain fatty acids were released faster than long chain fatty acids from milk fat emulsions; long chain polyunsaturated fatty acids, such as eicosapentaenoic acid and docosahexaenoic acid, were released more slowly than other fatty acids from fish oil emulsions.	saturated fatty acids,24,45,Chemical/Drug	unsaturated fatty acids,93,116,Chemical/Drug	fatty acids,194,205,Chemical/Drug	fatty acids,243,254,Chemical/Drug	polyunsaturated fatty acids,291,318,Chemical/Drug	eicosapentaenoic acid,328,349,Chemical/Drug	docosahexaenoic acid,354,374,Chemical/Drug	fatty acids,413,424,Chemical/Drug	"[{""token"": ""saturated fatty acids"", ""start_span"": 24, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""unsaturated fatty acids"", ""start_span"": 93, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 194, ""end_span"": 205, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 243, ""end_span"": 254, ""type"": ""Chemical/Drug""}, {""token"": ""polyunsaturated fatty acids"", ""start_span"": 291, ""end_span"": 318, ""type"": ""Chemical/Drug""}, {""token"": ""eicosapentaenoic acid"", ""start_span"": 328, ""end_span"": 349, ""type"": ""Chemical/Drug""}, {""token"": ""docosahexaenoic acid"", ""start_span"": 354, ""end_span"": 374, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acids"", ""start_span"": 413, ""end_span"": 424, ""type"": ""Chemical/Drug""}]"	valid
The contents of polycyclic aromatic hydrocarbons ( 15 + 1 EU PAH) and phenolic substances ( guaiacol, 4 - methylguaiacol, syringol, eugenol, and trans - isoeugenol) were investigated in smouldering - smoked Frankfurters and mini - salamis.	polycyclic aromatic hydrocarbons,16,48,Chemical/Drug	PAH,61,64,Chemical/Drug	phenolic,70,78,Chemical/Drug	guaiacol,92,100,Chemical/Drug	4 - methylguaiacol,102,120,Chemical/Drug	syringol,122,130,Chemical/Drug	eugenol,132,139,Chemical/Drug	trans - isoeugenol,145,163,Chemical/Drug	"[{""token"": ""polycyclic aromatic hydrocarbons"", ""start_span"": 16, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""PAH"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Chemical/Drug""}, {""token"": ""phenolic"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""guaiacol"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""4 - methylguaiacol"", ""start_span"": 102, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""syringol"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""eugenol"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Chemical/Drug""}, {""token"": ""trans - isoeugenol"", ""start_span"": 145, ""end_span"": 163, ""type"": ""Chemical/Drug""}]"	valid
We present a combined experimental and theoretical quantification of the adsorption enthalpies of seven organic molecules ( acetone, acetonitrile, dichloromethane, ethanol, ethyl acetate, hexane, and toluene) on graphene.	acetone,124,131,Chemical/Drug	acetonitrile,133,145,Chemical/Drug	dichloromethane,147,162,Chemical/Drug	ethanol,164,171,Chemical/Drug	ethyl acetate,173,186,Chemical/Drug	hexane,188,194,Chemical/Drug	toluene,200,207,Chemical/Drug	graphene,212,220,Chemical/Drug	"[{""token"": ""acetone"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Chemical/Drug""}, {""token"": ""acetonitrile"", ""start_span"": 133, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""dichloromethane"", ""start_span"": 147, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 164, ""end_span"": 171, ""type"": ""Chemical/Drug""}, {""token"": ""ethyl acetate"", ""start_span"": 173, ""end_span"": 186, ""type"": ""Chemical/Drug""}, {""token"": ""hexane"", ""start_span"": 188, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""toluene"", ""start_span"": 200, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""graphene"", ""start_span"": 212, ""end_span"": 220, ""type"": ""Chemical/Drug""}]"	valid
The ulcer index, gastric juice acidity, mucus content, histological analysis, glutathione ( GSH) levels, malondialdehyde level ( MDA), nitric oxide ( NO) and non - protein sulfhydryl group ( NP - SH) contents were evaluated in vivo.	glutathione,78,89,Chemical/Drug	GSH,92,95,Chemical/Drug	malondialdehyde,105,120,Chemical/Drug	MDA,129,132,Chemical/Drug	nitric oxide,135,147,Chemical/Drug	NO,150,152,Chemical/Drug	sulfhydryl,172,182,Chemical/Drug	SH,196,198,Chemical/Drug	"[{""token"": ""glutathione"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""malondialdehyde"", ""start_span"": 105, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 135, ""end_span"": 147, ""type"": ""Chemical/Drug""}, {""token"": ""NO"", ""start_span"": 150, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""sulfhydryl"", ""start_span"": 172, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""SH"", ""start_span"": 196, ""end_span"": 198, ""type"": ""Chemical/Drug""}]"	valid
The biological activities of 6 - DHSG were attenuated by sulfhydryl antioxidants such as glutathione ( GSH) or N - acetyl cysteine ( NAC), but not ascorbic acid ( ASC).	6 - DHSG,29,37,Chemical/Drug	sulfhydryl,57,67,Chemical/Drug	glutathione,89,100,Chemical/Drug	GSH,103,106,Chemical/Drug	N - acetyl cysteine,111,130,Chemical/Drug	NAC,133,136,Chemical/Drug	ascorbic acid,147,160,Chemical/Drug	ASC,163,166,Chemical/Drug	"[{""token"": ""6 - DHSG"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""sulfhydryl"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""N - acetyl cysteine"", ""start_span"": 111, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""NAC"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""ascorbic acid"", ""start_span"": 147, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""ASC"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Chemical/Drug""}]"	valid
