Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Jak1, Jak3, Stat1, Stat3, and Stat5 expression is suppressed approximately to, or below the level of unstimulated cells.	Jak1,0,4,Protein	Jak3,6,10,Protein	Stat1,12,17,Protein	Stat3,19,24,Protein	Stat5,30,35,Protein	"[{""token"": ""Jak1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""Jak3"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""Stat1"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""Stat3"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""Stat5"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Protein""}]"	test
In - vitro cleavage of recombinant SP1 by recombinant caspase 3 ( CPP32) or caspase 7 ( Mch 3) results in similar cleavage products as those observed in vivo.	SP1,35,38,Protein	caspase 3,54,63,Protein	CPP32,66,71,Protein	caspase 7,76,85,Protein	Mch 3,88,93,Protein	"[{""token"": ""SP1"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""caspase 3"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""CPP32"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""caspase 7"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""Mch 3"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Protein""}]"	test
Double staining for Bcl - 6 / CD20, Bcl - 6 / CD3, and Bcl - 6 / CD57 was performed in selected cases.	Bcl - 6,20,27,Protein	CD20,30,34,Protein	Bcl - 6,36,43,Protein	Bcl - 6,55,62,Protein	CD57,65,69,Protein	"[{""token"": ""Bcl - 6"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""CD20"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""Bcl - 6"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""Bcl - 6"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""CD57"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}]"	test
Here we demonstrate that both Smad6 and Smad7 are human bone morphogenetic protein - 2 ( hBMP - 2) - inducible antagonists of hBMP - 2 - induced growth arrest and apoptosis in mouse B cell hybridoma HS - 72 cells.	Smad6,30,35,Protein	Smad7,40,45,Protein	human bone morphogenetic protein - 2,50,86,Protein	hBMP - 2,89,97,Protein	hBMP - 2,126,134,Protein	"[{""token"": ""Smad6"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""Smad7"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""human bone morphogenetic protein - 2"", ""start_span"": 50, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""hBMP - 2"", ""start_span"": 89, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""hBMP - 2"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Protein""}]"	test
Moreover, we confirmed that the ectopic expressions of Smad6 and Smad7 inhibited the hBMP - 2 - induced Smad1 / Smad5 phosphorylation.	Smad6,55,60,Protein	Smad7,65,70,Protein	hBMP - 2,85,93,Protein	Smad1,104,109,Protein	Smad5,112,117,Protein	"[{""token"": ""Smad6"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""Smad7"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""hBMP - 2"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""Smad1"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""Smad5"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Protein""}]"	test
This effect can be associated with the activation of specific hormone receptors, since we observed the expression of the estrogen receptor alpha ( ER - alpha), ER - beta, and progesterone receptor ( PR) mRNAs; the ER - alpha protein expression was confirmed by immunocytochemical analysis.	ER - alpha,147,157,Protein	ER - beta,160,169,Protein	progesterone receptor,175,196,Protein	PR,199,201,Protein	ER - alpha,214,224,Protein	"[{""token"": ""ER - alpha"", ""start_span"": 147, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""ER - beta"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Protein""}, {""token"": ""progesterone receptor"", ""start_span"": 175, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""PR"", ""start_span"": 199, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""ER - alpha"", ""start_span"": 214, ""end_span"": 224, ""type"": ""Protein""}]"	test
Furthermore, epithelial levels of activated Stat1 correlated with levels of expression for epithelial ICAM - 1, IRF - 1, and Stat1, and in turn, ICAM - 1 levels correlated with T - cell accumulation in tissue.	Stat1,44,49,Protein	ICAM - 1,102,110,Protein	IRF - 1,112,119,Protein	Stat1,125,130,Protein	ICAM - 1,145,153,Protein	"[{""token"": ""Stat1"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 102, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""Stat1"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Protein""}]"	test
A cdk2 inhibitor, Olomoucine, as well as a dominant - negative cdk2 construct prevented HLA class I - mediated inactivation of Rb; in contrast, dominant - negative cdk4 and cdk6 constructs had no effect.	cdk2,2,6,Protein	cdk2,63,67,Protein	Rb,127,129,Protein	cdk4,164,168,Protein	cdk6,173,177,Protein	"[{""token"": ""cdk2"", ""start_span"": 2, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""cdk2"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""Rb"", ""start_span"": 127, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""cdk4"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""cdk6"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Protein""}]"	test
Upon HBsAg stimulation, expression of IFN - gamma, IL - 2, IL - 4, and IL - 10 was detected in 41%, 8%, 41%, and 50% of the patients, respectively.	HBsAg,5,10,Protein	IFN - gamma,38,49,Protein	IL - 2,51,57,Protein	IL - 4,59,65,Protein	IL - 10,71,78,Protein	"[{""token"": ""HBsAg"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""IL - 10"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Protein""}]"	test
Constitutive activations of PKB / Akt, STAT5a, and STAT5b were noted in these EPO - independent cells.	PKB,28,31,Protein	Akt,34,37,Protein	STAT5a,39,45,Protein	STAT5b,51,57,Protein	EPO,78,81,Protein	"[{""token"": ""PKB"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""STAT5a"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""STAT5b"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""EPO"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Protein""}]"	test
The interaction of LMP1 and JAK3 leads to the enhanced tyrosine auto / transphosphorylation of JAK3 within minutes after crosslinking of a conditional NGF - R: LMP1 chimera and is a prerequisite for the activation of STAT transcription factors.	LMP1,19,23,Protein	JAK3,28,32,Protein	JAK3,95,99,Protein	NGF - R,151,158,Protein	LMP1,160,164,Protein	"[{""token"": ""LMP1"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""JAK3"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""JAK3"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""NGF - R"", ""start_span"": 151, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}]"	test
Constitutive active versions of c - Raf and Rac synergistically enhance the CBP / p300 - mediated increase of TAD - A activity, indicating the important role CBP / p300 plays in the integration of T cell activation signals.	c - Raf,32,39,Protein	CBP,76,79,Protein	p300,82,86,Protein	CBP,158,161,Protein	p300,164,168,Protein	"[{""token"": ""c - Raf"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Protein""}]"	test
However, activation of STAT6, CD23 expression, and IgE synthesis induced by IL - 4 were not affected in p47phox - deficient patients, which raises the possibility that p47phox may be important in other signaling activities as well in B cells.	STAT6,23,28,Protein	CD23,30,34,Protein	IL - 4,76,82,Protein	p47phox,104,111,Protein	p47phox,168,175,Protein	"[{""token"": ""STAT6"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""CD23"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""p47phox"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""p47phox"", ""start_span"": 168, ""end_span"": 175, ""type"": ""Protein""}]"	test
Mutation of Aiolos - binding sites within the Bcl - 2 promoter inhibits transactivation of the reporter gene luciferase, suggesting direct control of Bcl - 2 expression by Aiolos.	Aiolos,12,18,Protein	Bcl - 2,46,53,Protein	luciferase,109,119,Protein	Bcl - 2,150,157,Protein	Aiolos,172,178,Protein	"[{""token"": ""Aiolos"", ""start_span"": 12, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 46, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""luciferase"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""Aiolos"", ""start_span"": 172, ""end_span"": 178, ""type"": ""Protein""}]"	test
In these experiments, SOCS - 3 associated with Jak1 and inhibited Jak1 phosphorylation, and this inhibition was markedly enhanced by the presence of IL - 2 receptor beta chain ( IL - 2Rbeta).	SOCS - 3,22,30,Protein	Jak1,47,51,Protein	Jak1,66,70,Protein	IL - 2 receptor beta chain,149,175,Protein	IL - 2Rbeta,178,189,Protein	"[{""token"": ""SOCS - 3"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""Jak1"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""Jak1"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""IL - 2 receptor beta chain"", ""start_span"": 149, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""IL - 2Rbeta"", ""start_span"": 178, ""end_span"": 189, ""type"": ""Protein""}]"	test
Moreover, following IL - 2 stimulation of T cells, SOCS - 3 was able to interact with the IL - 2 receptor complex, and in particular tyrosine phosphorylated Jak1 and IL - 2Rbeta.	IL - 2,20,26,Protein	SOCS - 3,51,59,Protein	IL - 2,90,96,Protein	Jak1,157,161,Protein	IL - 2Rbeta,166,177,Protein	"[{""token"": ""IL - 2"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""SOCS - 3"", ""start_span"": 51, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""Jak1"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""IL - 2Rbeta"", ""start_span"": 166, ""end_span"": 177, ""type"": ""Protein""}]"	test
Here we provide novel evidence that AG - 490 potently inhibits the autokinase activity of JAK3 and tyrosine phosphorylation and DNA binding of signal transducer and activator of transcription 5a and 5b ( STAT5a / b).	JAK3,90,94,Protein	signal transducer and activator of transcription 5a,143,194,Protein	5b,199,201,Protein	STAT5a,204,210,Protein	b,213,214,Protein	"[{""token"": ""JAK3"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""signal transducer and activator of transcription 5a"", ""start_span"": 143, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""5b"", ""start_span"": 199, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""STAT5a"", ""start_span"": 204, ""end_span"": 210, ""type"": ""Protein""}, {""token"": ""b"", ""start_span"": 213, ""end_span"": 214, ""type"": ""Protein""}]"	test
Here we demonstrate, with a site - specific antibody, that STAT3 is phosphorylated on Ser - 727 in human neutrophils stimulated with chemotactic factors ( N - formyl - methionyl - leucyl - phenylalanine and complement C5a), cytokines [ granulocyte / macrophage colony - stimulating factor ( GM - CSF) and granulocyte colony - stimulating factor ( G - CSF)], or a protein kinase C activator ( PMA).	STAT3,59,64,Protein	granulocyte / macrophage colony - stimulating factor,236,288,Protein	GM - CSF,291,299,Protein	granulocyte colony - stimulating factor,305,344,Protein	G - CSF,347,354,Protein	"[{""token"": ""STAT3"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""granulocyte / macrophage colony - stimulating factor"", ""start_span"": 236, ""end_span"": 288, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 291, ""end_span"": 299, ""type"": ""Protein""}, {""token"": ""granulocyte colony - stimulating factor"", ""start_span"": 305, ""end_span"": 344, ""type"": ""Protein""}, {""token"": ""G - CSF"", ""start_span"": 347, ""end_span"": 354, ""type"": ""Protein""}]"	test
Analysis of cell lines Daudi and THP - 1 that differentially express gamma ( c) and IL - 13R alpha1 showed that IL - 13 can activate STAT6 in IL - 13R alpha1 - positive THP - 1 cells but not in gamma ( c) - positive, IL - 13R alpha1 - negative Daudi cells.	IL - 13R alpha1,84,99,Protein	IL - 13,112,119,Protein	STAT6,133,138,Protein	IL - 13R alpha1,142,157,Protein	IL - 13R alpha1,217,232,Protein	"[{""token"": ""IL - 13R alpha1"", ""start_span"": 84, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""IL - 13"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""STAT6"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""IL - 13R alpha1"", ""start_span"": 142, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""IL - 13R alpha1"", ""start_span"": 217, ""end_span"": 232, ""type"": ""Protein""}]"	test
Taken together, these results suggest that IL - 10 - activated STAT1 has a specificity in binding to the GAS - motif sequences, whereas IFN - gamma - activated STAT1 and STAT5 have a broader spectrum in binding to the GAS - motif sequences.	IL - 10,43,50,Protein	STAT1,63,68,Protein	IFN - gamma,136,147,Protein	STAT1,160,165,Protein	STAT5,170,175,Protein	"[{""token"": ""IL - 10"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 136, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""STAT1"", ""start_span"": 160, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""STAT5"", ""start_span"": 170, ""end_span"": 175, ""type"": ""Protein""}]"	test
Compared with IL - 2, CD3 ligation induces a delayed Stat3 binding to oligonucleotide probes from the ICAM - 1 and IL - 2R alpha promoter.	IL - 2,14,20,Protein	CD3,22,25,Protein	Stat3,53,58,Protein	ICAM - 1,102,110,Protein	IL - 2R alpha,115,128,Protein	"[{""token"": ""IL - 2"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""CD3"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""Stat3"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 102, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""IL - 2R alpha"", ""start_span"": 115, ""end_span"": 128, ""type"": ""Protein""}]"	test
The v - erbA oncogene, a mutated version of the thyroid hormone receptor alpha ( c - erbA / TR - alpha), inhibits erythroid differentiation and constitutively represses transcription of certain erythrocyte genes, suggesting a normal function of the proto - oncogene c - erbA in erythropoiesis.	v - erbA,4,12,Protein	thyroid hormone receptor alpha,48,78,Protein	c - erbA,81,89,Protein	TR - alpha,92,102,Protein	c - erbA,266,274,Protein	"[{""token"": ""v - erbA"", ""start_span"": 4, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""thyroid hormone receptor alpha"", ""start_span"": 48, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""c - erbA"", ""start_span"": 81, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""TR - alpha"", ""start_span"": 92, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""c - erbA"", ""start_span"": 266, ""end_span"": 274, ""type"": ""Protein""}]"	test
Here we demonstrate that the endogenous thyroid hormone receptor alpha ( c - erbA / TR - alpha) and the closely related retinoic acid receptor alpha ( RAR - alpha) play a role in the regulation of normal erythroid differentiation.	thyroid hormone receptor alpha,40,70,Protein	c - erbA,73,81,Protein	TR - alpha,84,94,Protein	retinoic acid receptor alpha,120,148,Protein	RAR - alpha,151,162,Protein	"[{""token"": ""thyroid hormone receptor alpha"", ""start_span"": 40, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""c - erbA"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""TR - alpha"", ""start_span"": 84, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""retinoic acid receptor alpha"", ""start_span"": 120, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""RAR - alpha"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Protein""}]"	test
OCA - B stimulates the transcription from an IgH promoter in conjunction with either Oct - 1 or Oct - 2 but shows no significant effect on the octamer / Oct - dependent transcription of the ubiquitously expressed histone H2B promoter and the transcription of USF - and Sp1 - regulated promoters.	OCA - B,0,7,Protein	Oct - 1,85,92,Protein	Oct - 2,96,103,Protein	USF,259,262,Protein	Sp1,269,272,Protein	"[{""token"": ""OCA - B"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""Oct - 1"", ""start_span"": 85, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""Oct - 2"", ""start_span"": 96, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""USF"", ""start_span"": 259, ""end_span"": 262, ""type"": ""Protein""}, {""token"": ""Sp1"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Protein""}]"	test
The expression of c - fos, c - jun and jun B proto - oncogenes was studied in phytohemagglutinin ( PHA) activated peripheral blood lymphocytes ( PBL) from young and aged humans.	c - fos,18,25,Protein	c - jun,27,34,Protein	jun B,39,44,Protein	phytohemagglutinin,78,96,Protein	PHA,99,102,Protein	"[{""token"": ""c - fos"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""c - jun"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""jun B"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""phytohemagglutinin"", ""start_span"": 78, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""PHA"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Protein""}]"	test
These results suggest that the decreased IL - 2 production and proliferative response displayed by PHA - activated PBL from elderly adults may be related to age - related changes in c - jun mRNA expression and in the ratio of c - fos to c - jun mRNA.	IL - 2,41,47,Protein	PHA,99,102,Protein	c - jun,182,189,Protein	c - fos,226,233,Protein	c - jun,237,244,Protein	"[{""token"": ""IL - 2"", ""start_span"": 41, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""PHA"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""c - jun"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Protein""}, {""token"": ""c - fos"", ""start_span"": 226, ""end_span"": 233, ""type"": ""Protein""}, {""token"": ""c - jun"", ""start_span"": 237, ""end_span"": 244, ""type"": ""Protein""}]"	test
Although anti - CD3 alone or fibronectin alone cannot induce IL - 2 message by CD4 cells, the combination of anti - CD3 plus fibronectin induced IL - 2 message by CD4 cells.	fibronectin,29,40,Protein	IL - 2,61,67,Protein	CD4,79,82,Protein	fibronectin,125,136,Protein	IL - 2,145,151,Protein	"[{""token"": ""fibronectin"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""fibronectin"", ""start_span"": 125, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Protein""}]"	test
Consistent with this result, these cell lines expressed increased levels of mRNAs encoding the AP - 1 proteins, c - Fos, Fra - 1, c - Jun, JunB, and JunD.	c - Fos,112,119,Protein	Fra - 1,121,128,Protein	c - Jun,130,137,Protein	JunB,139,143,Protein	JunD,149,153,Protein	"[{""token"": ""c - Fos"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""Fra - 1"", ""start_span"": 121, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""c - Jun"", ""start_span"": 130, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""JunB"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""JunD"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}]"	test
By using the human T - cell line ( JPX - 9), in which expression of the Tax1 is inducible, we showed that expression of mRNAs for Fra - 1, c - Jun, and JunD was also transactivated by Tax1.	Tax1,72,76,Protein	Fra - 1,130,137,Protein	c - Jun,139,146,Protein	JunD,152,156,Protein	Tax1,184,188,Protein	"[{""token"": ""Tax1"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""Fra - 1"", ""start_span"": 130, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""c - Jun"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""JunD"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""Tax1"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Protein""}]"	test
( iv) No other EBV genes were required for EBNA - 2 transactivation of LMP1 since cotransfection of recombinant EBNA - 2 expression vectors and genomic LMP1 DNA fragments enhanced LMP1 expression in the EBV - negative B - lymphoma cell lines BJAB, Louckes, and BL30.	EBNA - 2,43,51,Protein	LMP1,71,75,Protein	EBNA - 2,112,120,Protein	LMP1,152,156,Protein	LMP1,180,184,Protein	"[{""token"": ""EBNA - 2"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""EBNA - 2"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Protein""}]"	test
The rex gene encodes two protein products, p27rex / p21rex and p26rex / p24rex in HTLV - I and HTLV - II, respectively.	rex,4,7,Protein	p27rex,43,49,Protein	p21rex,52,58,Protein	p26rex,63,69,Protein	p24rex,72,78,Protein	"[{""token"": ""rex"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""p27rex"", ""start_span"": 43, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""p21rex"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""p26rex"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""p24rex"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Protein""}]"	test
We have identified a novel cellular protein, Bik, that interacts with the cellular survival - promoting proteins, Bcl - 2 and Bcl - xL, as well as the viral survival - promoting proteins, Epstein Barr virus - BHRF1 and adenovirus E1B - 19 kDa.	Bik,45,48,Protein	Bcl - 2,114,121,Protein	Bcl - xL,126,134,Protein	BHRF1,209,214,Protein	E1B - 19 kDa,230,242,Protein	"[{""token"": ""Bik"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 114, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""Bcl - xL"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""BHRF1"", ""start_span"": 209, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""E1B - 19 kDa"", ""start_span"": 230, ""end_span"": 242, ""type"": ""Protein""}]"	test
This death - promoting activity of Bik can be suppressed by coexpression of Bcl - 2, Bcl - XL, EBV - BHRF1 and E1B - 19 kDa proteins suggesting that Bik may be a common target for both cellular and viral anti - apoptotic proteins.	Bik,35,38,Protein	Bcl - 2,76,83,Protein	Bcl - XL,85,93,Protein	EBV - BHRF1,95,106,Protein	Bik,149,152,Protein	"[{""token"": ""Bik"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""Bcl - XL"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""EBV - BHRF1"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""Bik"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Protein""}]"	test
Thus, after 4 hr of exposure to SEA and SEB, the expression of IL - 2R beta was down - regulated, IL - 2R gamma was slightly up - regulated, while IL - 2R alpha remained largely unaffected.	SEA,32,35,Protein	SEB,40,43,Protein	IL - 2R beta,63,75,Protein	IL - 2R gamma,98,111,Protein	IL - 2R alpha,147,160,Protein	"[{""token"": ""SEA"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""SEB"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""IL - 2R beta"", ""start_span"": 63, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""IL - 2R gamma"", ""start_span"": 98, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""IL - 2R alpha"", ""start_span"": 147, ""end_span"": 160, ""type"": ""Protein""}]"	test
