Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
This bipartite motif consists of an N - terminal POU - specific domain ( POUs), a flexible linker, and a C - terminal POU - specific homeodomain ( POUHD).	bipartite motif,5,20,Gene/Protein	N - terminal POU - specific domain,36,70,Gene/Protein	POUs,73,77,Gene/Protein	flexible linker,82,97,Gene/Protein	C - terminal POU - specific homeodomain,105,144,Gene/Protein	POUHD,147,152,Gene/Protein	"[{""token"": ""bipartite motif"", ""start_span"": 5, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""N - terminal POU - specific domain"", ""start_span"": 36, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""POUs"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""flexible linker"", ""start_span"": 82, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""C - terminal POU - specific homeodomain"", ""start_span"": 105, ""end_span"": 144, ""type"": ""Gene/Protein""}, {""token"": ""POUHD"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Gene/Protein""}]"	train
Fos kinase phosphorylates c - Fos at a site near the C - terminus, as well as a peptide derived from this region ( residues 359 - 370, RKGSSSNEPSSD), and Fos peptide competitively inhibited c - Fos phosphorylation.	Fos kinase,0,10,Gene/Protein	c - Fos,26,33,Gene/Protein	C - terminus,53,65,Gene/Protein	residues 359 - 370,115,133,Gene/Protein	RKGSSSNEPSSD,135,147,Gene/Protein	c - Fos,190,197,Gene/Protein	"[{""token"": ""Fos kinase"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""C - terminus"", ""start_span"": 53, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""residues 359 - 370"", ""start_span"": 115, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""RKGSSSNEPSSD"", ""start_span"": 135, ""end_span"": 147, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 190, ""end_span"": 197, ""type"": ""Gene/Protein""}]"	train
The t ( 17; 19) translocation in acute lymphoblastic leukemias results in creation of E2A - hepatic leukemia factor ( HLF) chimeric proteins that contain the DNA - binding and protein dimerization domains of the basic leucine zipper ( bZIP) protein HLF fused to a portion of E2A proteins with transcriptional activation properties.	E2A - hepatic leukemia factor,86,115,Gene/Protein	HLF,118,121,Gene/Protein	chimeric proteins,123,140,Gene/Protein	DNA - binding and protein dimerization domains,158,204,Gene/Protein	HLF,249,252,Gene/Protein	E2A proteins,275,287,Gene/Protein	"[{""token"": ""E2A - hepatic leukemia factor"", ""start_span"": 86, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""HLF"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""chimeric proteins"", ""start_span"": 123, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""DNA - binding and protein dimerization domains"", ""start_span"": 158, ""end_span"": 204, ""type"": ""Gene/Protein""}, {""token"": ""HLF"", ""start_span"": 249, ""end_span"": 252, ""type"": ""Gene/Protein""}, {""token"": ""E2A proteins"", ""start_span"": 275, ""end_span"": 287, ""type"": ""Gene/Protein""}]"	train
Antibodies against the NF - kappa B and Rel proteins and UV cross - linking studies revealed the presence of c - Rel and p65 and the absence of p50 in the TF complex and further showed that c - Rel / p65 heterodimers selectively bound to the TF kappa B - like site.	NF - kappa B,23,35,Gene/Protein	c - Rel,109,116,Gene/Protein	p50,144,147,Gene/Protein	TF complex,155,165,Gene/Protein	c - Rel / p65 heterodimers,190,216,Gene/Protein	TF kappa B - like site,242,264,Gene/Protein	"[{""token"": ""NF - kappa B"", ""start_span"": 23, ""end_span"": 35, ""type"": ""Gene/Protein""}, {""token"": ""c - Rel"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""p50"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene/Protein""}, {""token"": ""TF complex"", ""start_span"": 155, ""end_span"": 165, ""type"": ""Gene/Protein""}, {""token"": ""c - Rel / p65 heterodimers"", ""start_span"": 190, ""end_span"": 216, ""type"": ""Gene/Protein""}, {""token"": ""TF kappa B - like site"", ""start_span"": 242, ""end_span"": 264, ""type"": ""Gene/Protein""}]"	train
On the basis of cross - linking results with 21 different EMCV IRES fragments and cytoplasmic HeLa extract or rabbit reticulocyte lysate as the source of polypeptides, consensus binding sites for p52, p57, p70, and p100 are proposed.	EMCV IRES fragments,58,77,Gene/Protein	consensus binding sites,168,191,Gene/Protein	p52,196,199,Gene/Protein	p57,201,204,Gene/Protein	p70,206,209,Gene/Protein	p100,215,219,Gene/Protein	"[{""token"": ""EMCV IRES fragments"", ""start_span"": 58, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""consensus binding sites"", ""start_span"": 168, ""end_span"": 191, ""type"": ""Gene/Protein""}, {""token"": ""p52"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Gene/Protein""}, {""token"": ""p57"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Gene/Protein""}, {""token"": ""p70"", ""start_span"": 206, ""end_span"": 209, ""type"": ""Gene/Protein""}, {""token"": ""p100"", ""start_span"": 215, ""end_span"": 219, ""type"": ""Gene/Protein""}]"	train
The gene encoding the 105 - kDa protein ( p105) precursor of the p50 subunit of transcription factor NF - kappa B also encodes a p70 I kappa B protein, I kappa B gamma, which is identical to the C - terminal 607 amino acids of p105.	p50,65,68,Gene/Protein	NF - kappa B,101,113,Gene/Protein	p70 I kappa B protein,129,150,Gene/Protein	I kappa B gamma,152,167,Gene/Protein	C - terminal 607 amino acids,195,223,Gene/Protein	p105,227,231,Gene/Protein	"[{""token"": ""p50"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 101, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""p70 I kappa B protein"", ""start_span"": 129, ""end_span"": 150, ""type"": ""Gene/Protein""}, {""token"": ""I kappa B gamma"", ""start_span"": 152, ""end_span"": 167, ""type"": ""Gene/Protein""}, {""token"": ""C - terminal 607 amino acids"", ""start_span"": 195, ""end_span"": 223, ""type"": ""Gene/Protein""}, {""token"": ""p105"", ""start_span"": 227, ""end_span"": 231, ""type"": ""Gene/Protein""}]"	train
One 63 - kDa isoform, termed I kappa B gamma - 1, which lacks 59 amino acids C - terminal to ankyrin repeat 7, has a novel 35 - amino acid C terminus encoded by an alternative reading frame of the p105 gene.	63 - kDa isoform,4,20,Gene/Protein	I kappa B gamma - 1,29,48,Gene/Protein	ankyrin repeat 7,93,109,Gene/Protein	35 - amino acid C terminus,123,149,Gene/Protein	alternative reading frame,164,189,Gene/Protein	p105 gene,197,206,Gene/Protein	"[{""token"": ""63 - kDa isoform"", ""start_span"": 4, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""I kappa B gamma - 1"", ""start_span"": 29, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""ankyrin repeat 7"", ""start_span"": 93, ""end_span"": 109, ""type"": ""Gene/Protein""}, {""token"": ""35 - amino acid C terminus"", ""start_span"": 123, ""end_span"": 149, ""type"": ""Gene/Protein""}, {""token"": ""alternative reading frame"", ""start_span"": 164, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""p105 gene"", ""start_span"": 197, ""end_span"": 206, ""type"": ""Gene/Protein""}]"	train
The absence in I kappa B gamma - 1 and I kappa B gamma - 2 of a protein kinase A site whose phosphorylation modulates p70 I kappa B gamma inhibitory activity suggests that alternative RNA splicing may be used to generate I kappa B gamma isoforms that respond differently to intracellular signals.	I kappa B gamma - 1,15,34,Gene/Protein	I kappa B gamma - 2,39,58,Gene/Protein	protein kinase A site,64,85,Gene/Protein	p70,118,121,Gene/Protein	I kappa B gamma,122,137,Gene/Protein	I kappa B gamma isoforms,221,245,Gene/Protein	"[{""token"": ""I kappa B gamma - 1"", ""start_span"": 15, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""I kappa B gamma - 2"", ""start_span"": 39, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""protein kinase A site"", ""start_span"": 64, ""end_span"": 85, ""type"": ""Gene/Protein""}, {""token"": ""p70"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""I kappa B gamma"", ""start_span"": 122, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""I kappa B gamma isoforms"", ""start_span"": 221, ""end_span"": 245, ""type"": ""Gene/Protein""}]"	train
Finally, we show that a DNA fragment containing the human GATA3 transcription unit, 3 kb upstream from the initiation site and 4 kb downstream from the polyadenylation site, displays T - cell specificity.	DNA fragment,24,36,Gene/Protein	human GATA3 transcription unit,52,82,Gene/Protein	3 kb upstream,84,97,Gene/Protein	initiation site,107,122,Gene/Protein	4 kb downstream,127,142,Gene/Protein	polyadenylation site,152,172,Gene/Protein	"[{""token"": ""DNA fragment"", ""start_span"": 24, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""human GATA3 transcription unit"", ""start_span"": 52, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""3 kb upstream"", ""start_span"": 84, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""initiation site"", ""start_span"": 107, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""4 kb downstream"", ""start_span"": 127, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""polyadenylation site"", ""start_span"": 152, ""end_span"": 172, ""type"": ""Gene/Protein""}]"	train
LBR ' s nucleoplasmic domain is encoded by exons 1 - 4, and its hydrophobic domain, with eight putative transmembrane segments, is encoded by exons 5 - 13.	LBR,0,3,Gene/Protein	nucleoplasmic domain,8,28,Gene/Protein	exons 1 - 4,43,54,Gene/Protein	hydrophobic domain,64,82,Gene/Protein	transmembrane segments,104,126,Gene/Protein	exons 5 - 13,142,154,Gene/Protein	"[{""token"": ""LBR"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""nucleoplasmic domain"", ""start_span"": 8, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""exons 1 - 4"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""hydrophobic domain"", ""start_span"": 64, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""transmembrane segments"", ""start_span"": 104, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""exons 5 - 13"", ""start_span"": 142, ""end_span"": 154, ""type"": ""Gene/Protein""}]"	train
LIF induces the production of other cytokines in monocytes but its effects on HIV replication were not inhibited by antibodies to IL - 1, TNF, or IL - 6.	LIF,0,3,Gene/Protein	cytokines,36,45,Gene/Protein	antibodies,116,126,Gene/Protein	IL - 1,130,136,Gene/Protein	TNF,138,141,Gene/Protein	IL - 6,146,152,Gene/Protein	"[{""token"": ""LIF"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""cytokines"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""antibodies"", ""start_span"": 116, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""TNF"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""IL - 6"", ""start_span"": 146, ""end_span"": 152, ""type"": ""Gene/Protein""}]"	train
In this study we investigated the effect of IL - 4 on the expression of cytokine genes in monocytes evoked by other T - helper cell cytokines: IL - 2, IL - 3, and GM - CSF.	IL - 4,44,50,Gene/Protein	cytokine genes,72,86,Gene/Protein	T - helper cell cytokines,116,141,Gene/Protein	IL - 2,143,149,Gene/Protein	IL - 3,151,157,Gene/Protein	GM - CSF,163,171,Gene/Protein	"[{""token"": ""IL - 4"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""cytokine genes"", ""start_span"": 72, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""T - helper cell cytokines"", ""start_span"": 116, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Gene/Protein""}, {""token"": ""IL - 3"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""GM - CSF"", ""start_span"": 163, ""end_span"": 171, ""type"": ""Gene/Protein""}]"	train
IL - 4 did not exert significant influence on the induction of expression of IL - 1 - RA or various CSFs by IL - 2, IL - 3, and GM - CSF.	IL - 4,0,6,Gene/Protein	IL - 1 - RA,77,88,Gene/Protein	CSFs,100,104,Gene/Protein	IL - 2,108,114,Gene/Protein	IL - 3,116,122,Gene/Protein	GM - CSF,128,136,Gene/Protein	"[{""token"": ""IL - 4"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1 - RA"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""CSFs"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""IL - 3"", ""start_span"": 116, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""GM - CSF"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Gene/Protein""}]"	train
Secretion of IL - 2 and TNF - alpha, surface expression of IL - 2R, and DNA - binding activity of NF - kappa B and AP - 1 ( Fos / Jun) complex in response to phorbol myristate acetate, TNF - alpha, or immobilized antibodies to CD3 were monitored.	IL - 2,13,19,Gene/Protein	TNF - alpha,24,35,Gene/Protein	IL - 2R,59,66,Gene/Protein	NF - kappa B,98,110,Gene/Protein	TNF - alpha,185,196,Gene/Protein	CD3,227,230,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2R"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 98, ""end_span"": 110, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 185, ""end_span"": 196, ""type"": ""Gene/Protein""}, {""token"": ""CD3"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Gene/Protein""}]"	train
Based on peptide matches covering more than 10% of the TBP7 sequence, and the fact that the migration of S6 on SDS - PAGE is consistent with the estimated molecular mass for TBP7, we conclude that subunit 6 of the 26S protease is TBP7.	TBP7,55,59,Gene/Protein	S6,105,107,Gene/Protein	TBP7,174,178,Gene/Protein	subunit 6,197,206,Gene/Protein	26S protease,214,226,Gene/Protein	TBP7,230,234,Gene/Protein	"[{""token"": ""TBP7"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""S6"", ""start_span"": 105, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""TBP7"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Gene/Protein""}, {""token"": ""subunit 6"", ""start_span"": 197, ""end_span"": 206, ""type"": ""Gene/Protein""}, {""token"": ""26S protease"", ""start_span"": 214, ""end_span"": 226, ""type"": ""Gene/Protein""}, {""token"": ""TBP7"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Gene/Protein""}]"	train
The Tax protein of HTLV - I, a positive transcriptional activator of HTLV - I gene expression, is a viral oncogene that also increases transcription of cellular genes including GM - CSF, IL - 2R alpha and IL - 2.	Tax protein,4,15,Gene/Protein	positive transcriptional activator,31,65,Gene/Protein	cellular genes,152,166,Gene/Protein	GM - CSF,177,185,Gene/Protein	IL - 2R alpha,187,200,Gene/Protein	IL - 2,205,211,Gene/Protein	"[{""token"": ""Tax protein"", ""start_span"": 4, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""positive transcriptional activator"", ""start_span"": 31, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""cellular genes"", ""start_span"": 152, ""end_span"": 166, ""type"": ""Gene/Protein""}, {""token"": ""GM - CSF"", ""start_span"": 177, ""end_span"": 185, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2R alpha"", ""start_span"": 187, ""end_span"": 200, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 205, ""end_span"": 211, ""type"": ""Gene/Protein""}]"	train
Both sIgM - and sIgD - crosslinking with antibodies induced elevation of cAMP levels, phosphatidylinositol turnover, PKC activation and expression of Egr - 1 and c - fos mRNA, although sIgM - crosslinking was more effective than sIgD - crosslinking, presumably due to the higher expression of sIgM than of sIgD.	PKC,117,120,Gene/Protein	Egr - 1 and c - fos mRNA,150,174,Gene/Protein	sIgM,185,189,Gene/Protein	sIgD,229,233,Gene/Protein	sIgM,293,297,Gene/Protein	sIgD,306,310,Gene/Protein	"[{""token"": ""PKC"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""Egr - 1 and c - fos mRNA"", ""start_span"": 150, ""end_span"": 174, ""type"": ""Gene/Protein""}, {""token"": ""sIgM"", ""start_span"": 185, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""sIgD"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Gene/Protein""}, {""token"": ""sIgM"", ""start_span"": 293, ""end_span"": 297, ""type"": ""Gene/Protein""}, {""token"": ""sIgD"", ""start_span"": 306, ""end_span"": 310, ""type"": ""Gene/Protein""}]"	train
We report here that PML is expressed at low levels or not expressed in normal circulating human monocytes, lymphocytes, and polymorphonucleate cells, but is markedly induced by interferon; that PML and PML / RAR alpha expression is augmented by interferon in the NB4 APL cell line, which carries the t ( 15; 17), and in APL blasts from patients; that interferon inhibits growth and survival of NB4 APL cells in cooperation with RA; that interferons alone have minimal maturation effect on NB4 cells; and, finally, that interferon gamma, but not alpha or beta, induces maturation and growth suppression of NB4 cells with de novo retinoid resistance, and partially restores RA response.	PML,20,23,Gene/Protein	interferon,177,187,Gene/Protein	PML,194,197,Gene/Protein	PML / RAR alpha,202,217,Gene/Protein	interferon,245,255,Gene/Protein	interferon,351,361,Gene/Protein	"[{""token"": ""PML"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene/Protein""}, {""token"": ""interferon"", ""start_span"": 177, ""end_span"": 187, ""type"": ""Gene/Protein""}, {""token"": ""PML"", ""start_span"": 194, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""PML / RAR alpha"", ""start_span"": 202, ""end_span"": 217, ""type"": ""Gene/Protein""}, {""token"": ""interferon"", ""start_span"": 245, ""end_span"": 255, ""type"": ""Gene/Protein""}, {""token"": ""interferon"", ""start_span"": 351, ""end_span"": 361, ""type"": ""Gene/Protein""}]"	train
