Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
We show that ING4 physically interacts with p65 ( RelA) subunit of nuclear factor NF - kappaB, and that ING4 regulates brain tumour angiogenesis through transcriptional repression of NF - kappaB - responsive genes.	ING4,13,17,Gene_or_gene_product	p65,44,47,Gene_or_gene_product	RelA,50,54,Gene_or_gene_product	NF - kappaB,82,93,Gene_or_gene_product	ING4,104,108,Gene_or_gene_product	brain tumour,119,131,Cancer	NF - kappaB,183,194,Gene_or_gene_product	"[{""token"": ""ING4"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""RelA"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""ING4"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""brain tumour"", ""start_span"": 119, ""end_span"": 131, ""type"": ""Cancer""}, {""token"": ""NF - kappaB"", ""start_span"": 183, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"	train
With the discovery that TGFbeta1 was a potent growth inhibitor of epithelial cells, and the identification of inactivating mutations within the TGFbeta1 signaling pathway in cancers it became clear that TGFbeta1 signaling is a tumor suppressor pathway for early stages of cancer.	TGFbeta1,24,32,Gene_or_gene_product	epithelial cells,66,82,Cell	TGFbeta1,144,152,Gene_or_gene_product	cancers,174,181,Cancer	TGFbeta1,203,211,Gene_or_gene_product	tumor,227,232,Cancer	cancer,272,278,Cancer	"[{""token"": ""TGFbeta1"", ""start_span"": 24, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""epithelial cells"", ""start_span"": 66, ""end_span"": 82, ""type"": ""Cell""}, {""token"": ""TGFbeta1"", ""start_span"": 144, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancers"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Cancer""}, {""token"": ""TGFbeta1"", ""start_span"": 203, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 227, ""end_span"": 232, ""type"": ""Cancer""}, {""token"": ""cancer"", ""start_span"": 272, ""end_span"": 278, ""type"": ""Cancer""}]"	train
In this study, to examine hypoxia - specific production of anti - angiogenic therapeutic gene, we constructed 5 copies of HRE ( 5xHRE) of human VEGF linked to soluble Tie2 ( sTie2) driven by minimal SV40 promoter ( 5xHRE / SV40 / sTie2).	human,138,143,Organism	VEGF,144,148,Gene_or_gene_product	Tie2,167,171,Gene_or_gene_product	sTie2,174,179,Gene_or_gene_product	SV40,199,203,Gene_or_gene_product	SV40,223,227,Gene_or_gene_product	sTie2,230,235,Gene_or_gene_product	"[{""token"": ""human"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Organism""}, {""token"": ""VEGF"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tie2"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""sTie2"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""SV40"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}, {""token"": ""SV40"", ""start_span"": 223, ""end_span"": 227, ""type"": ""Gene_or_gene_product""}, {""token"": ""sTie2"", ""start_span"": 230, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}]"	train
Thalidomide and angiostatin inhibit tumor growth in a murine xenograft model of human cervical cancer.	Thalidomide,0,11,Chemical	angiostatin,16,27,Gene_or_gene_product	tumor,36,41,Cancer	murine,54,60,Organism	xenograft,61,70,Cancer	human,80,85,Organism	cervical cancer,86,101,Cancer	"[{""token"": ""Thalidomide"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""angiostatin"", ""start_span"": 16, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Cancer""}, {""token"": ""murine"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""xenograft"", ""start_span"": 61, ""end_span"": 70, ""type"": ""Cancer""}, {""token"": ""human"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Organism""}, {""token"": ""cervical cancer"", ""start_span"": 86, ""end_span"": 101, ""type"": ""Cancer""}]"	train
HKa and D5 inhibit bovine pulmonary artery endothelial cell ( BPAE) or human umbilical vein endothelial cell chemotaxis in the modified - Boyden chamber in response toVEGF or S1P.	HKa,0,3,Gene_or_gene_product	bovine,19,25,Organism	pulmonary artery endothelial cell,26,59,Cell	BPAE,62,66,Cell	human umbilical vein endothelial cell,71,108,Cell	toVEGF,165,171,Gene_or_gene_product	S1P,175,178,Gene_or_gene_product	"[{""token"": ""HKa"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""bovine"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Organism""}, {""token"": ""pulmonary artery endothelial cell"", ""start_span"": 26, ""end_span"": 59, ""type"": ""Cell""}, {""token"": ""BPAE"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Cell""}, {""token"": ""human umbilical vein endothelial cell"", ""start_span"": 71, ""end_span"": 108, ""type"": ""Cell""}, {""token"": ""toVEGF"", ""start_span"": 165, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""S1P"", ""start_span"": 175, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}]"	train
Inhibition of c - Jun amino - terminal kinase ( JNK) blocked type III collagen expression in LRP - 1 - deficient MEFs, suggesting regulation of JNK activity as a mechanism by which LRP - 1 controls mRNA expression.	c - Jun amino - terminal kinase,14,45,Gene_or_gene_product	JNK,48,51,Gene_or_gene_product	type III collagen,61,78,Gene_or_gene_product	LRP - 1,93,100,Gene_or_gene_product	MEFs,113,117,Cell	JNK,144,147,Gene_or_gene_product	LRP - 1,181,188,Gene_or_gene_product	"[{""token"": ""c - Jun amino - terminal kinase"", ""start_span"": 14, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""type III collagen"", ""start_span"": 61, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP - 1"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""MEFs"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""JNK"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""LRP - 1"", ""start_span"": 181, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}]"	train
Our results showed that MTX administration increased the MDA and MPO activities and collagen content and decreased GSH levels in all tissues, while these alterations were reversed in L - Car - treated group.	MTX,24,27,Chemical	MDA,57,60,Chemical	MPO,65,68,Chemical	collagen,84,92,Gene_or_gene_product	GSH,115,118,Chemical	tissues,133,140,Tissue	L - Car,183,190,Chemical	"[{""token"": ""MTX"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""MDA"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""MPO"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Chemical""}, {""token"": ""collagen"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSH"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Chemical""}, {""token"": ""tissues"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Tissue""}, {""token"": ""L - Car"", ""start_span"": 183, ""end_span"": 190, ""type"": ""Chemical""}]"	train
Severe degeneration of the intestinal mucosa, liver parenchyma, and glomerular and tubular epithelium observed in the saline - treated MTX group was improved by L - Car treatment.	intestinal mucosa,27,44,Multi	liver parenchyma,46,62,Multi	glomerular,68,78,Tissue	tubular epithelium,83,101,Tissue	saline,118,124,Chemical	MTX,135,138,Chemical	L - Car,161,168,Chemical	"[{""token"": ""intestinal mucosa"", ""start_span"": 27, ""end_span"": 44, ""type"": ""Multi""}, {""token"": ""liver parenchyma"", ""start_span"": 46, ""end_span"": 62, ""type"": ""Multi""}, {""token"": ""glomerular"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Tissue""}, {""token"": ""tubular epithelium"", ""start_span"": 83, ""end_span"": 101, ""type"": ""Tissue""}, {""token"": ""saline"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Chemical""}, {""token"": ""MTX"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Chemical""}, {""token"": ""L - Car"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Chemical""}]"	train
Conversely, tumor cell expression of NCAM in a fibrosarcoma model ( T241) improved pericyte recruitment and increased perivascular deposition of ECM molecules.	tumor cell,12,22,Cell	NCAM,37,41,Gene_or_gene_product	fibrosarcoma,47,59,Cancer	T241,68,72,Cancer	pericyte,83,91,Cell	perivascular,118,130,Immaterial_anatomical_entity	ECM molecules,145,158,Cellular_component	"[{""token"": ""tumor cell"", ""start_span"": 12, ""end_span"": 22, ""type"": ""Cell""}, {""token"": ""NCAM"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibrosarcoma"", ""start_span"": 47, ""end_span"": 59, ""type"": ""Cancer""}, {""token"": ""T241"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Cancer""}, {""token"": ""pericyte"", ""start_span"": 83, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""perivascular"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""ECM molecules"", ""start_span"": 145, ""end_span"": 158, ""type"": ""Cellular_component""}]"	train
Overall, paclitaxel exerts its anti - tumour effects on cervical cancer cells by inducing apoptosis through intrinsic pathway, and rapamycin targeted to mTOR can sensitise paclitaxel - resistant cervical cancer cells.	paclitaxel,9,19,Chemical	tumour,38,44,Cancer	cervical cancer cells,56,77,Cell	rapamycin,131,140,Chemical	mTOR,153,157,Gene_or_gene_product	paclitaxel,172,182,Chemical	cervical cancer cells,195,216,Cell	"[{""token"": ""paclitaxel"", ""start_span"": 9, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""tumour"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Cancer""}, {""token"": ""cervical cancer cells"", ""start_span"": 56, ""end_span"": 77, ""type"": ""Cell""}, {""token"": ""rapamycin"", ""start_span"": 131, ""end_span"": 140, ""type"": ""Chemical""}, {""token"": ""mTOR"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""paclitaxel"", ""start_span"": 172, ""end_span"": 182, ""type"": ""Chemical""}, {""token"": ""cervical cancer cells"", ""start_span"": 195, ""end_span"": 216, ""type"": ""Cell""}]"	train
PCNSLs with HRK methylation also showed methylation of multiple genes, such as p14ARF, p16INK4a, RB1, p27Kip1 and O6 - MGMT.	PCNSLs,0,6,Cancer	HRK,12,15,Gene_or_gene_product	p14ARF,79,85,Gene_or_gene_product	p16INK4a,87,95,Gene_or_gene_product	RB1,97,100,Gene_or_gene_product	p27Kip1,102,109,Gene_or_gene_product	O6 - MGMT,114,123,Gene_or_gene_product	"[{""token"": ""PCNSLs"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Cancer""}, {""token"": ""HRK"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14ARF"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16INK4a"", ""start_span"": 87, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""RB1"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27Kip1"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""O6 - MGMT"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	train
In vitro studies using monolayer cultures of human tumor cell lines have shown that 2 - DG selectively inhibits energy - dependent DNA repair and cellular recovery processes in cancer cells.	monolayer cultures,23,41,Cell	human,45,50,Organism	tumor cell lines,51,67,Cell	2 - DG,84,90,Chemical	DNA,131,134,Cellular_component	cellular,146,154,Cell	cancer cells,177,189,Cell	"[{""token"": ""monolayer cultures"", ""start_span"": 23, ""end_span"": 41, ""type"": ""Cell""}, {""token"": ""human"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""tumor cell lines"", ""start_span"": 51, ""end_span"": 67, ""type"": ""Cell""}, {""token"": ""2 - DG"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""DNA"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Cellular_component""}, {""token"": ""cellular"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Cell""}, {""token"": ""cancer cells"", ""start_span"": 177, ""end_span"": 189, ""type"": ""Cell""}]"	train
The present study compares the radiomodification by 2 - DG in monolayer cultures and spheroids of a human glioma cell line ( BMG - 1) to gain insight into the effects in solid tumors.	2 - DG,52,58,Chemical	monolayer cultures,62,80,Cell	spheroids,85,94,Cell	human,100,105,Organism	glioma cell line,106,122,Cell	BMG - 1,125,132,Cell	solid tumors,170,182,Cancer	"[{""token"": ""2 - DG"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Chemical""}, {""token"": ""monolayer cultures"", ""start_span"": 62, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""spheroids"", ""start_span"": 85, ""end_span"": 94, ""type"": ""Cell""}, {""token"": ""human"", ""start_span"": 100, ""end_span"": 105, ""type"": ""Organism""}, {""token"": ""glioma cell line"", ""start_span"": 106, ""end_span"": 122, ""type"": ""Cell""}, {""token"": ""BMG - 1"", ""start_span"": 125, ""end_span"": 132, ""type"": ""Cell""}, {""token"": ""solid tumors"", ""start_span"": 170, ""end_span"": 182, ""type"": ""Cancer""}]"	train
Although the Bcl - 2 and Bax levels were significantly higher in spheroids, Bcl - 2 / Bax ratio was similar in monolayers and spheroids.	Bcl - 2,13,20,Gene_or_gene_product	Bax,25,28,Gene_or_gene_product	spheroids,65,74,Cell	Bcl - 2,76,83,Gene_or_gene_product	Bax,86,89,Gene_or_gene_product	monolayers,111,121,Cell	spheroids,126,135,Cell	"[{""token"": ""Bcl - 2"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""spheroids"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Cell""}, {""token"": ""Bcl - 2"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""monolayers"", ""start_span"": 111, ""end_span"": 121, ""type"": ""Cell""}, {""token"": ""spheroids"", ""start_span"": 126, ""end_span"": 135, ""type"": ""Cell""}]"	train
The tree / fruit can be divided into several anatomical compartments: ( 1) seed, ( 2) juice, ( 3) peel, ( 4) leaf, ( 5) flower, ( 6) bark, and ( 7) roots, each of which has interesting pharmacologic activity.	seed,75,79,Developing_anatomical_structure	juice,86,91,Organism_substance	peel,98,102,Tissue	leaf,109,113,Organ	flower,120,126,Organism_subdivision	bark,133,137,Tissue	roots,148,153,Organ	"[{""token"": ""seed"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Developing_anatomical_structure""}, {""token"": ""juice"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Organism_substance""}, {""token"": ""peel"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Tissue""}, {""token"": ""leaf"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Organ""}, {""token"": ""flower"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Organism_subdivision""}, {""token"": ""bark"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Tissue""}, {""token"": ""roots"", ""start_span"": 148, ""end_span"": 153, ""type"": ""Organ""}]"	train
Here we show that recombinant human prothrombin kringle - 2 ( rk - 2) inhibited bovine capillary endothelial cell migration with an IC ( 50) ( concentration for half maximal inhibition) of 38 nM and inhibited adhesion to extracellular matrix ( ECM) proteins.	human,30,35,Organism	prothrombin kringle - 2,36,59,Gene_or_gene_product	rk - 2,62,68,Gene_or_gene_product	bovine,80,86,Organism	capillary endothelial cell,87,113,Cell	extracellular matrix,221,241,Cellular_component	ECM,244,247,Cellular_component	"[{""token"": ""human"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Organism""}, {""token"": ""prothrombin kringle - 2"", ""start_span"": 36, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""rk - 2"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""bovine"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Organism""}, {""token"": ""capillary endothelial cell"", ""start_span"": 87, ""end_span"": 113, ""type"": ""Cell""}, {""token"": ""extracellular matrix"", ""start_span"": 221, ""end_span"": 241, ""type"": ""Cellular_component""}, {""token"": ""ECM"", ""start_span"": 244, ""end_span"": 247, ""type"": ""Cellular_component""}]"	train
