Contrary to all currently available assays, the soluble ectodomain of the TSH receptor purified in a functionally competent conformation allows direct studies of its interactions with TSH and autoantibodies and opens the way to structural studies.	"TSH receptor	74	86	Protein"	"TSH	184	187	Protein"	"[{""token"": ""TSH receptor"", ""start_span"": 74, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""TSH"", ""start_span"": 184, ""end_span"": 187, ""type"": ""Protein""}]"
HIF - 1alpha binding to VHL is regulated by stimulus - sensitive proline hydroxylation.	"HIF - 1alpha	0	12	Protein"	"VHL	24	27	Protein"	"[{""token"": ""HIF - 1alpha"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""VHL"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Protein""}]"
Hypoxia - inducible factor - 1alpha ( HIF - 1alpha) is a global transcriptional regulator of the hypoxic response.	"Hypoxia - inducible factor - 1alpha	0	35	Protein"	"HIF - 1alpha	38	50	Protein"	"[{""token"": ""Hypoxia - inducible factor - 1alpha"", ""start_span"": 0, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 38, ""end_span"": 50, ""type"": ""Protein""}]"
2B4 is a member of the CD2 subset of the immunoglobulin superfamily molecules expressed on natural killer ( NK) cells and other leukocytes.	"2B4	0	3	Protein"	"CD2	23	26	Protein"	"[{""token"": ""2B4"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""CD2"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Protein""}]"
The function of 2B4 in CD8 + T cells and myeloid cells remains unknown.	"2B4	16	19	Protein"	"CD8 +	23	28	Protein"	"[{""token"": ""2B4"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""CD8 +"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Protein""}]"
Our data show that gene loss is the predominant mode of inactivation of a herpes simplex virus thymidine kinase neomycin phosphotransferase reporter gene ( HSV - TKNeo) at the two integration sites tested and that this event is significantly reduced in Dnmt1 - deficient cells.	"thymidine kinase	95	111	Protein"	"Dnmt1	253	258	Protein"	"[{""token"": ""thymidine kinase"", ""start_span"": 95, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""Dnmt1"", ""start_span"": 253, ""end_span"": 258, ""type"": ""Protein""}]"
Epitope mapping indicated that the E1 mutant antigens induced antibody directed at two major domains: one, located at amino acids ( aa) 313 to 332, which is known to be reactive with sera from HCV patients, and a second one, located in the N - terminal domain of E1 ( aa 192 to 226).	"E1	35	37	Protein"	"E1	263	265	Protein"	"[{""token"": ""E1"", ""start_span"": 35, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""E1"", ""start_span"": 263, ""end_span"": 265, ""type"": ""Protein""}]"
The developmental defects present in BAH null mice are similar to defects observed in knock - outs and hypomorphs of the Notch ligand Serrate - 2.	"BAH	37	40	Protein"	"Serrate - 2	134	145	Protein"	"[{""token"": ""BAH"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""Serrate - 2"", ""start_span"": 134, ""end_span"": 145, ""type"": ""Protein""}]"
Previous work has demonstrated increased levels of BAH in certain tumor tissues and a role for BAH in tumorigenesis has been proposed.	"BAH	51	54	Protein"	"BAH	95	98	Protein"	"[{""token"": ""BAH"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""BAH"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Protein""}]"
Surprisingly, BAH null / APCmin mice show a statistically significant increase in both intestinal polyp size and number when compared with BAH wild - type / APCmin controls.	"BAH	14	17	Protein"	"BAH	139	142	Protein"	"[{""token"": ""BAH"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""BAH"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Protein""}]"
To identify interacting partners of ERG, we screened a yeast two - hybrid cDNA library constructed from mouse hematopoietic cells using the N - terminal region of ERG as a bait.	"ERG	36	39	Protein"	"ERG	163	166	Protein"	"[{""token"": ""ERG"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""ERG"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Protein""}]"
We isolated a 4. 6 kb full - length mouse cDNA encoding a 1307 - amino acid protein migrating as a 180 kD band, which was termed ESET ( ERG - associated protein with SET domain).	"ESET	129	133	Protein"	"ERG - associated protein with SET domain	136	176	Protein"	"[{""token"": ""ESET"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""ERG - associated protein with SET domain"", ""start_span"": 136, ""end_span"": 176, ""type"": ""Protein""}]"
ESET is 92% identical to the human protein SETDB1 ( SET domain, bifurcated 1).	"ESET	0	4	Protein"	"SETDB1	43	49	Protein"	"[{""token"": ""ESET"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""SETDB1"", ""start_span"": 43, ""end_span"": 49, ""type"": ""Protein""}]"
It has recently been shown that HIF - alpha undergoes an iron - and oxygen - dependent modification before it can interact with pVHL, and that this results in hydroxylation of at least one prolyl residue ( HIF - 1alpha, Pro 564).	"pVHL	128	132	Protein"	"HIF - 1alpha	206	218	Protein"	"[{""token"": ""pVHL"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 206, ""end_span"": 218, ""type"": ""Protein""}]"
Promoter methylation status of the DNA repair genes hMLH1 and MGMT in gastric carcinoma and metaplastic mucosa.	"hMLH1	52	57	Protein"	"MGMT	62	66	Protein"	"[{""token"": ""hMLH1"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""MGMT"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}]"
We studied DNA methylation of CpG islands in hMLH1 and MGMT in 50 gastric carcinomas and 10 intestinal metaplastic mucosa samples.	"hMLH1	45	50	Protein"	"MGMT	55	59	Protein"	"[{""token"": ""hMLH1"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""MGMT"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}]"
We analyzed the methylation status of hMLH1 and MGMT using methylation - specific polymerase chain reaction and DNA sequencing analysis.	"hMLH1	38	43	Protein"	"MGMT	48	52	Protein"	"[{""token"": ""hMLH1"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""MGMT"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}]"
CpG island hypermethylation of hMLH1 and MGMT was detected in 11 ( 22%) and 8 ( 16%) of the 50 gastric tumors, respectively.	"hMLH1	31	36	Protein"	"MGMT	41	45	Protein"	"[{""token"": ""hMLH1"", ""start_span"": 31, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""MGMT"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}]"
However, hMLH1 promoter hypermethylation did not coincide with MGMT promoter hypermethylation except in 1 patient.	"hMLH1	9	14	Protein"	"MGMT	63	67	Protein"	"[{""token"": ""hMLH1"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""MGMT"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}]"
Hypermethylation of the hMLH1 promoter but not the MGMT promoter occurred in intestinal metaplastic mucosae.	"hMLH1	24	29	Protein"	"MGMT	51	55	Protein"	"[{""token"": ""hMLH1"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""MGMT"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}]"
Binding mode analysis of 3 - ( 4 - benzoyl - 1 - methyl - 1H - 2 - pyrrolyl) - N - hydroxy - 2 - propenamide: a new synthetic histone deacetylase inhibitor inducing histone hyperacetylation, growth inhibition, and terminal cell differentiation.	"histone	126	133	Protein"	"histone	165	172	Protein"	"[{""token"": ""histone"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Protein""}]"
The binding mode of 3 - ( 4 - aroyl - 1H - 2 - pyrrolyl) - N - hydroxy - 2 - propenamides 1a - c, belonging to a recently reported class of synthetic histone deacetylase ( HDAC) inhibitors ( Massa, S.; et al. J. Med. Chem. 2001, 44, 2069 - 2072), into the new modeled HDAC1 catalytic core is presented, and enzyme / inhibitor interactions are discussed.	"histone	150	157	Protein"	"HDAC1	268	273	Protein"	"[{""token"": ""histone"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 268, ""end_span"": 273, ""type"": ""Protein""}]"
"HDAC1 X - ray coordinates were obtained by virtual "" mutation "" of those of histone deacetylase - like protein, a bacterial HDAC homologue."	"HDAC1	0	5	Protein"	"histone	76	83	Protein"	"[{""token"": ""HDAC1"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Protein""}]"
Hypoxia - inducible factor ( HIF) asparagine hydroxylase is identical to factor inhibiting HIF ( FIH) and is related to the cupin structural family.	"factor inhibiting HIF	73	94	Protein"	"FIH	97	100	Protein"	"[{""token"": ""factor inhibiting HIF"", ""start_span"": 73, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""FIH"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Protein""}]"
Yeast two - hybrid assays recently identified factor inhibiting HIF ( FIH) as a protein that associates with the CAD region of HIF - alpha.	"factor inhibiting HIF	46	67	Protein"	"FIH	70	73	Protein"	"[{""token"": ""factor inhibiting HIF"", ""start_span"": 46, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""FIH"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}]"
Assays using recombinant FIH and HIF - alpha fragments revealed that FIH is the enzyme that hydroxylates the CAD asparagine residue, that the activity is directly inhibited by cobalt ( II) and limited by hypoxia, and that the oxygen in the alcohol of the hydroxyasparagine residue is directly derived from dioxygen.	"FIH	25	28	Protein"	"FIH	69	72	Protein"	"[{""token"": ""FIH"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""FIH"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Protein""}]"
Sequence analyses involving FIH link the 2 - OG oxygenases with members of the cupin superfamily, including Zn ( II) - utilizing phosphomannose isomerase, revealing structural and evolutionary links between these metal - binding proteins that share common motifs.	"FIH	28	31	Protein"	"phosphomannose isomerase	129	153	Protein"	"[{""token"": ""FIH"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""phosphomannose isomerase"", ""start_span"": 129, ""end_span"": 153, ""type"": ""Protein""}]"
BACKGROUND: Members of membrane - bound disintegrin metalloproteinases ( ADAMs) were shown to be capable of cleaving amyloid precursor protein ( APP) at the alpha - cleavage site in different cell systems.	"amyloid precursor protein	117	142	Protein"	"APP	145	148	Protein"	"[{""token"": ""amyloid precursor protein"", ""start_span"": 117, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""APP"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Protein""}]"
2) Are ADAM10 levels in the peripheral cells of AD patients related to a concomitant decrease in alpha APPs?	"ADAM10	7	13	Protein"	"alpha APPs	97	107	Protein"	"[{""token"": ""ADAM10"", ""start_span"": 7, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""alpha APPs"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Protein""}]"
RESULTS: A significant decrease of platelet ADAM10 levels is observed in patients affected by probable AD when compared to control subjects and this is paralleled by a reduced level of alpha APPs released from platelets.	"ADAM10	44	50	Protein"	"alpha APPs	185	195	Protein"	"[{""token"": ""ADAM10"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""alpha APPs"", ""start_span"": 185, ""end_span"": 195, ""type"": ""Protein""}]"
INSIG1 and p41 - Arc are known to be involved in cellular differentiation and morphology, respectively, and it was suggested that their reduced expressions might be involved in gastric cancer development or progression.	"INSIG1	0	6	Protein"	"p41	11	14	Protein"	"[{""token"": ""INSIG1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""p41"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Protein""}]"
The kyphoscoliotic type of Ehlers - Danlos syndrome ( EDS type VIA) ( OMIM 225400) is an autosomal recessive connective tissue disorder that results from mutations in the lysyl hydroxylase 1 gene ( PLOD1) causing underhydroxylation of lysine residues in tissue collagens, particularly of skin.	"lysyl hydroxylase 1	171	190	Protein"	"PLOD1	198	203	Protein"	"[{""token"": ""lysyl hydroxylase 1"", ""start_span"": 171, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""PLOD1"", ""start_span"": 198, ""end_span"": 203, ""type"": ""Protein""}]"
The cystathionine beta - synthase knockout mouse provides a unique opportunity to study biochemical consequences of a defective cystathionine beta - synthase enzyme.	"cystathionine beta - synthase	4	33	Protein"	"cystathionine beta - synthase	128	157	Protein"	"[{""token"": ""cystathionine beta - synthase"", ""start_span"": 4, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""cystathionine beta - synthase"", ""start_span"": 128, ""end_span"": 157, ""type"": ""Protein""}]"
Glycosylation of human proteinase - activated receptor - 2 ( hPAR2): role in cell surface expression and signalling.	"proteinase - activated receptor - 2	23	58	Protein"	"hPAR2	61	66	Protein"	"[{""token"": ""proteinase - activated receptor - 2"", ""start_span"": 23, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""hPAR2"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}]"
Sulfapyridine ( SP), one of the metabolites of sulfasalazine ( SASP), is further metabolized into N - acetylsulfapyridine ( AcSP) by polymorphic N - acetyltransferase 2 ( NAT2).	"N - acetyltransferase 2	145	168	Protein"	"NAT2	171	175	Protein"	"[{""token"": ""N - acetyltransferase 2"", ""start_span"": 145, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""NAT2"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Protein""}]"
Histone H3 lysine 4 methylation is mediated by Set1 and promotes maintenance of active chromatin states in fission yeast.	"Histone H3	0	10	Protein"	"Set1	47	51	Protein"	"[{""token"": ""Histone H3"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""Set1"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}]"
Here we demonstrate that deletion of set1, which encodes a protein containing an RNA recognition motif at its amino terminus and a SET domain at the carboxy terminus, abolishes H3 Lys - 4 methylation in fission yeast.	"set1	37	41	Protein"	"H3	177	179	Protein"	"[{""token"": ""set1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 177, ""end_span"": 179, ""type"": ""Protein""}]"
Unlike in budding yeast, Set1 - mediated H3 Lys - 4 methylation is not required for heterochromatin assembly at the silent mating - type region and centromeres in fission yeast.	"Set1	25	29	Protein"	"H3	41	43	Protein"	"[{""token"": ""Set1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 41, ""end_span"": 43, ""type"": ""Protein""}]"
Our analysis suggests that H3 Lys - 4 methylation is a stable histone modification present throughout the cell cycle, including mitosis.	"H3	27	29	Protein"	"histone	62	69	Protein"	"[{""token"": ""H3"", ""start_span"": 27, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Protein""}]"
We suggest that methylation of H3 Lys - 4 primarily acts in the maintenance of transcriptionally poised euchromatic domains, and that this modification is dispensable for heterochromatin formation in fission yeast, which instead utilizes H3 Lys - 9 methylation.	"H3	31	33	Protein"	"H3	238	240	Protein"	"[{""token"": ""H3"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 238, ""end_span"": 240, ""type"": ""Protein""}]"
Hypoxia - inducible factor asparaginyl hydroxylase ( FIH - 1) catalyses hydroxylation at the beta - carbon of asparagine - 803.	"Hypoxia - inducible factor asparaginyl hydroxylase	0	50	Protein"	"FIH - 1	53	60	Protein"	"[{""token"": ""Hypoxia - inducible factor asparaginyl hydroxylase"", ""start_span"": 0, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""FIH - 1"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Protein""}]"
